,Unnamed: 0.1, Temperatura (C), Humedad (%),Fecha,Hora
530,530,30.4,51.9,1/1/2021,1/1/2021
531,531,30.4,51.8,1/1/2021,1/1/2021
532,532,30.5,51.5,1/1/2021,1/1/2021
533,533,30.6,51.4,1/1/2021,1/1/2021
534,534,30.6,51.3,1/1/2021,1/1/2021
535,535,30.7,51.0,1/1/2021,1/1/2021
536,536,30.8,50.4,1/1/2021,1/1/2021
537,537,30.8,50.6,1/1/2021,1/1/2021
538,538,30.8,49.9,1/1/2021,1/1/2021
539,539,30.8,50.1,1/1/2021,1/1/2021
540,540,30.8,49.5,1/1/2021,1/1/2021
541,541,30.8,49.3,1/1/2021,1/1/2021
542,542,30.8,50.7,1/1/2021,1/1/2021
543,543,30.8,50.2,1/1/2021,1/1/2021
544,544,30.8,51.0,1/1/2021,1/1/2021
545,545,30.8,51.4,1/1/2021,1/1/2021
546,546,30.8,50.9,1/1/2021,1/1/2021
547,547,30.9,50.2,1/1/2021,1/1/2021
548,548,30.9,50.0,1/1/2021,1/1/2021
549,549,30.9,50.1,1/1/2021,1/1/2021
550,550,31.0,50.4,1/1/2021,1/1/2021
551,551,31.0,50.8,1/1/2021,1/1/2021
552,552,31.1,51.2,1/1/2021,1/1/2021
553,553,31.1,50.7,1/1/2021,1/1/2021
554,554,31.2,50.7,1/1/2021,1/1/2021
555,555,31.2,51.5,1/1/2021,1/1/2021
556,556,31.3,50.6,1/1/2021,1/1/2021
557,557,31.4,50.5,1/1/2021,1/1/2021
558,558,31.5,50.2,1/1/2021,1/1/2021
559,559,31.6,49.2,1/1/2021,1/1/2021
560,560,31.5,48.9,1/1/2021,1/1/2021
561,561,31.5,48.5,1/1/2021,1/1/2021
562,562,31.5,48.5,1/1/2021,1/1/2021
563,563,31.5,48.2,1/1/2021,1/1/2021
564,564,31.6,48.3,1/1/2021,1/1/2021
565,565,31.5,48.5,1/1/2021,1/1/2021
566,566,31.5,48.0,1/1/2021,1/1/2021
567,567,31.5,48.1,1/1/2021,1/1/2021
568,568,31.5,48.5,1/1/2021,1/1/2021
569,569,31.6,48.8,1/1/2021,1/1/2021
570,570,31.6,48.9,1/1/2021,1/1/2021
571,571,31.7,48.8,1/1/2021,1/1/2021
572,572,31.8,48.8,1/1/2021,1/1/2021
573,573,31.8,48.9,1/1/2021,1/1/2021
574,574,31.8,48.9,1/1/2021,1/1/2021
575,575,31.8,48.9,1/1/2021,1/1/2021
576,576,31.9,48.4,1/1/2021,1/1/2021
577,577,31.9,49.1,1/1/2021,1/1/2021
578,578,31.8,49.5,1/1/2021,1/1/2021
579,579,31.8,49.5,1/1/2021,1/1/2021
580,580,31.9,49.0,1/1/2021,1/1/2021
581,581,31.9,48.2,1/1/2021,1/1/2021
582,582,31.9,47.9,1/1/2021,1/1/2021
583,583,31.9,47.0,1/1/2021,1/1/2021
584,584,31.8,46.7,1/1/2021,1/1/2021
585,585,31.8,47.4,1/1/2021,1/1/2021
586,586,31.7,47.6,1/1/2021,1/1/2021
587,587,31.7,48.2,1/1/2021,1/1/2021
588,588,31.6,47.5,1/1/2021,1/1/2021
589,589,31.6,48.7,1/1/2021,1/1/2021
590,590,31.6,49.3,1/1/2021,1/1/2021
591,591,31.5,48.7,1/1/2021,1/1/2021
592,592,31.5,48.5,1/1/2021,1/1/2021
593,593,31.4,48.8,1/1/2021,1/1/2021
594,594,31.2,49.2,1/1/2021,1/1/2021
595,595,31.1,49.3,1/1/2021,1/1/2021
596,596,31.1,48.8,1/1/2021,1/1/2021
597,597,31.1,49.0,1/1/2021,1/1/2021
598,598,31.0,49.1,1/1/2021,1/1/2021
599,599,31.0,49.0,1/1/2021,1/1/2021
600,600,30.9,48.2,1/1/2021,1/1/2021
601,601,30.9,48.6,1/1/2021,1/1/2021
602,602,30.8,48.1,1/1/2021,1/1/2021
603,603,30.9,48.3,1/1/2021,1/1/2021
604,604,30.9,49.1,1/1/2021,1/1/2021
605,605,30.9,49.8,1/1/2021,1/1/2021
606,606,31.0,49.3,1/1/2021,1/1/2021
607,607,31.0,49.5,1/1/2021,1/1/2021
608,608,31.0,50.1,1/1/2021,1/1/2021
609,609,31.0,49.4,1/1/2021,1/1/2021
610,610,31.0,49.2,1/1/2021,1/1/2021
611,611,31.0,49.3,1/1/2021,1/1/2021
612,612,31.0,49.5,1/1/2021,1/1/2021
613,613,31.1,48.8,1/1/2021,1/1/2021
614,614,31.0,48.3,1/1/2021,1/1/2021
615,615,30.9,49.2,1/1/2021,1/1/2021
616,616,30.9,49.7,1/1/2021,1/1/2021
617,617,31.0,48.7,1/1/2021,1/1/2021
618,618,31.0,47.1,1/1/2021,1/1/2021
619,619,31.0,47.3,1/1/2021,1/1/2021
620,620,31.0,47.7,1/1/2021,1/1/2021
621,621,31.0,48.3,1/1/2021,1/1/2021
622,622,30.9,49.2,1/1/2021,1/1/2021
623,623,30.9,49.5,1/1/2021,1/1/2021
624,624,30.9,49.4,1/1/2021,1/1/2021
625,625,30.8,50.2,1/1/2021,1/1/2021
626,626,30.8,51.1,1/1/2021,1/1/2021
627,627,30.9,50.9,1/1/2021,1/1/2021
628,628,30.9,50.6,1/1/2021,1/1/2021
629,629,30.9,50.4,1/1/2021,1/1/2021
630,630,30.9,50.4,1/1/2021,1/1/2021
631,631,30.9,51.2,1/1/2021,1/1/2021
632,632,30.9,50.9,1/1/2021,1/1/2021
633,633,30.9,51.3,1/1/2021,1/1/2021
634,634,30.9,50.2,1/1/2021,1/1/2021
635,635,31.0,50.1,1/1/2021,1/1/2021
636,636,30.9,50.0,1/1/2021,1/1/2021
637,637,31.0,50.5,1/1/2021,1/1/2021
638,638,31.0,50.0,1/1/2021,1/1/2021
639,639,31.0,50.4,1/1/2021,1/1/2021
640,640,31.1,50.7,1/1/2021,1/1/2021
641,641,31.1,50.6,1/1/2021,1/1/2021
642,642,31.0,50.9,1/1/2021,1/1/2021
643,643,31.0,50.5,1/1/2021,1/1/2021
644,644,30.9,50.2,1/1/2021,1/1/2021
645,645,30.8,50.0,1/1/2021,1/1/2021
646,646,30.6,49.8,1/1/2021,1/1/2021
647,647,30.6,50.5,1/1/2021,1/1/2021
648,648,30.6,49.6,1/1/2021,1/1/2021
649,649,30.6,49.7,1/1/2021,1/1/2021
650,650,30.6,49.7,1/1/2021,1/1/2021
651,651,30.6,49.5,1/1/2021,1/1/2021
652,652,30.7,50.1,1/1/2021,1/1/2021
653,653,30.7,51.1,1/1/2021,1/1/2021
654,654,30.8,51.2,1/1/2021,1/1/2021
655,655,30.8,51.0,1/1/2021,1/1/2021
656,656,30.8,50.2,1/1/2021,1/1/2021
657,657,30.9,50.4,1/1/2021,1/1/2021
658,658,30.9,49.4,1/1/2021,1/1/2021
659,659,30.8,49.0,1/1/2021,1/1/2021
660,660,30.9,49.2,1/1/2021,1/1/2021
661,661,30.9,48.9,1/1/2021,1/1/2021
662,662,31.0,49.3,1/1/2021,1/1/2021
663,663,31.0,49.0,1/1/2021,1/1/2021
664,664,31.0,49.2,1/1/2021,1/1/2021
665,665,31.0,48.5,1/1/2021,1/1/2021
666,666,31.0,49.6,1/1/2021,1/1/2021
667,667,31.0,50.0,1/1/2021,1/1/2021
668,668,31.1,50.0,1/1/2021,1/1/2021
669,669,31.1,49.1,1/1/2021,1/1/2021
670,670,31.1,48.4,1/1/2021,1/1/2021
671,671,31.1,48.7,1/1/2021,1/1/2021
672,672,31.1,49.2,1/1/2021,1/1/2021
673,673,31.2,50.4,1/1/2021,1/1/2021
674,674,31.2,50.2,1/1/2021,1/1/2021
675,675,31.3,49.9,1/1/2021,1/1/2021
676,676,31.3,49.6,1/1/2021,1/1/2021
677,677,31.4,49.6,1/1/2021,1/1/2021
678,678,31.4,49.0,1/1/2021,1/1/2021
679,679,31.4,48.7,1/1/2021,1/1/2021
680,680,31.4,48.5,1/1/2021,1/1/2021
681,681,31.5,47.2,1/1/2021,1/1/2021
682,682,31.3,48.1,1/1/2021,1/1/2021
683,683,31.3,49.5,1/1/2021,1/1/2021
684,684,31.2,48.7,1/1/2021,1/1/2021
685,685,31.2,49.2,1/1/2021,1/1/2021
686,686,31.2,48.1,1/1/2021,1/1/2021
687,687,31.1,48.0,1/1/2021,1/1/2021
688,688,31.1,48.5,1/1/2021,1/1/2021
689,689,31.1,48.5,1/1/2021,1/1/2021
690,690,31.1,47.1,1/1/2021,1/1/2021
691,691,31.2,48.4,1/1/2021,1/1/2021
692,692,31.2,48.5,1/1/2021,1/1/2021
693,693,31.3,48.6,1/1/2021,1/1/2021
694,694,31.4,48.7,1/1/2021,1/1/2021
695,695,31.4,48.1,1/1/2021,1/1/2021
696,696,31.4,47.6,1/1/2021,1/1/2021
697,697,31.5,47.7,1/1/2021,1/1/2021
698,698,31.5,47.9,1/1/2021,1/1/2021
699,699,31.4,48.1,1/1/2021,1/1/2021
700,700,31.5,48.4,1/1/2021,1/1/2021
701,701,31.5,48.2,1/1/2021,1/1/2021
702,702,31.5,48.1,1/1/2021,1/1/2021
703,703,31.5,48.8,1/1/2021,1/1/2021
704,704,31.6,48.8,1/1/2021,1/1/2021
705,705,31.6,47.9,1/1/2021,1/1/2021
706,706,31.6,47.7,1/1/2021,1/1/2021
707,707,31.6,47.9,1/1/2021,1/1/2021
708,708,31.6,47.9,1/1/2021,1/1/2021
709,709,31.4,47.3,1/1/2021,1/1/2021
710,710,31.3,47.6,1/1/2021,1/1/2021
711,711,31.1,47.2,1/1/2021,1/1/2021
712,712,31.0,47.2,1/1/2021,1/1/2021
713,713,30.9,48.3,1/1/2021,1/1/2021
714,714,30.8,47.4,1/1/2021,1/1/2021
715,715,30.6,47.6,1/1/2021,1/1/2021
716,716,30.5,47.7,1/1/2021,1/1/2021
717,717,30.5,48.6,1/1/2021,1/1/2021
718,718,30.4,48.4,1/1/2021,1/1/2021
719,719,30.4,49.1,1/1/2021,1/1/2021
720,720,30.5,49.7,1/1/2021,1/1/2021
721,721,30.5,49.4,1/1/2021,1/1/2021
722,722,30.5,49.2,1/1/2021,1/1/2021
723,723,30.4,48.6,1/1/2021,1/1/2021
724,724,30.3,48.6,1/1/2021,1/1/2021
725,725,30.3,49.1,1/1/2021,1/1/2021
726,726,30.4,49.7,1/1/2021,1/1/2021
727,727,30.4,49.5,1/1/2021,1/1/2021
728,728,30.5,49.4,1/1/2021,1/1/2021
729,729,30.5,50.5,1/1/2021,1/1/2021
730,730,30.5,50.0,1/1/2021,1/1/2021
731,731,30.6,50.2,1/1/2021,1/1/2021
732,732,30.7,50.4,1/1/2021,1/1/2021
733,733,30.8,50.0,1/1/2021,1/1/2021
734,734,30.9,50.4,1/1/2021,1/1/2021
735,735,31.0,50.2,1/1/2021,1/1/2021
736,736,31.1,49.6,1/1/2021,1/1/2021
737,737,31.2,49.1,1/1/2021,1/1/2021
738,738,31.1,48.7,1/1/2021,1/1/2021
739,739,31.2,48.5,1/1/2021,1/1/2021
740,740,31.2,48.4,1/1/2021,1/1/2021
741,741,31.2,48.4,1/1/2021,1/1/2021
742,742,31.3,48.3,1/1/2021,1/1/2021
743,743,31.4,48.1,1/1/2021,1/1/2021
744,744,31.4,47.9,1/1/2021,1/1/2021
745,745,31.5,47.7,1/1/2021,1/1/2021
746,746,31.6,47.6,1/1/2021,1/1/2021
747,747,31.6,47.6,1/1/2021,1/1/2021
748,748,31.7,47.0,1/1/2021,1/1/2021
749,749,31.6,46.9,1/1/2021,1/1/2021
750,750,31.4,46.6,1/1/2021,1/1/2021
751,751,31.3,46.8,1/1/2021,1/1/2021
752,752,31.2,46.7,1/1/2021,1/1/2021
753,753,31.1,46.6,1/1/2021,1/1/2021
754,754,31.0,47.2,1/1/2021,1/1/2021
755,755,30.9,47.0,1/1/2021,1/1/2021
756,756,30.7,46.8,1/1/2021,1/1/2021
757,757,30.5,46.5,1/1/2021,1/1/2021
758,758,30.4,47.4,1/1/2021,1/1/2021
759,759,30.4,47.1,1/1/2021,1/1/2021
760,760,30.2,47.9,1/1/2021,1/1/2021
761,761,30.1,48.7,1/1/2021,1/1/2021
762,762,30.2,49.5,1/1/2021,1/1/2021
763,763,30.1,48.6,1/1/2021,1/1/2021
764,764,30.0,48.3,1/1/2021,1/1/2021
765,765,30.0,48.4,1/1/2021,1/1/2021
766,766,30.0,49.3,1/1/2021,1/1/2021
767,767,30.0,49.0,1/1/2021,1/1/2021
768,768,30.0,49.4,1/1/2021,1/1/2021
769,769,30.0,50.1,1/1/2021,1/1/2021
770,770,30.1,49.5,1/1/2021,1/1/2021
771,771,30.2,48.8,1/1/2021,1/1/2021
772,772,30.2,47.8,1/1/2021,1/1/2021
773,773,30.2,47.8,1/1/2021,1/1/2021
774,774,30.2,48.1,1/1/2021,1/1/2021
775,775,30.0,47.9,1/1/2021,1/1/2021
776,776,29.9,48.0,1/1/2021,1/1/2021
777,777,29.8,48.9,1/1/2021,1/1/2021
778,778,29.9,49.6,1/1/2021,1/1/2021
779,779,29.7,48.8,1/1/2021,1/1/2021
780,780,29.6,48.4,1/1/2021,1/1/2021
781,781,29.5,48.2,1/1/2021,1/1/2021
782,782,29.5,48.3,1/1/2021,1/1/2021
783,783,29.6,48.5,1/1/2021,1/1/2021
784,784,29.6,48.8,1/1/2021,1/1/2021
785,785,29.6,49.1,1/1/2021,1/1/2021
786,786,29.5,49.4,1/1/2021,1/1/2021
787,787,29.6,49.3,1/1/2021,1/1/2021
788,788,29.6,49.2,1/1/2021,1/1/2021
789,789,29.5,48.9,1/1/2021,1/1/2021
790,790,29.4,49.0,1/1/2021,1/1/2021
791,791,29.4,49.2,1/1/2021,1/1/2021
792,792,29.5,50.1,1/1/2021,1/1/2021
793,793,29.4,50.6,1/1/2021,1/1/2021
794,794,29.4,50.3,1/1/2021,1/1/2021
795,795,29.5,50.5,1/1/2021,1/1/2021
796,796,29.5,50.5,1/1/2021,1/1/2021
797,797,29.6,50.8,1/1/2021,1/1/2021
798,798,29.6,50.6,1/1/2021,1/1/2021
799,799,29.7,51.2,1/1/2021,1/1/2021
800,800,29.8,51.3,1/1/2021,1/1/2021
801,801,29.9,51.1,1/1/2021,1/1/2021
802,802,30.0,51.0,1/1/2021,1/1/2021
803,803,30.1,50.2,1/1/2021,1/1/2021
804,804,30.1,49.9,1/1/2021,1/1/2021
805,805,30.1,49.6,1/1/2021,1/1/2021
806,806,30.2,49.8,1/1/2021,1/1/2021
807,807,30.2,49.4,1/1/2021,1/1/2021
808,808,30.3,49.7,1/1/2021,1/1/2021
809,809,30.4,49.6,1/1/2021,1/1/2021
810,810,30.4,48.9,1/1/2021,1/1/2021
811,811,30.4,49.7,1/1/2021,1/1/2021
812,812,30.4,50.2,1/1/2021,1/1/2021
813,813,30.5,50.0,1/1/2021,1/1/2021
814,814,30.6,49.9,1/1/2021,1/1/2021
815,815,30.8,50.0,1/1/2021,1/1/2021
816,816,30.9,49.1,1/1/2021,1/1/2021
817,817,31.0,48.6,1/1/2021,1/1/2021
818,818,31.2,48.7,1/1/2021,1/1/2021
819,819,31.3,48.0,1/1/2021,1/1/2021
820,820,31.4,47.4,1/1/2021,1/1/2021
821,821,31.5,47.3,1/1/2021,1/1/2021
822,822,31.6,47.7,1/1/2021,1/1/2021
823,823,31.7,48.3,1/1/2021,1/1/2021
824,824,31.8,47.2,1/1/2021,1/1/2021
825,825,31.9,47.0,1/1/2021,1/1/2021
826,826,32.0,47.2,1/1/2021,1/1/2021
827,827,32.0,47.2,1/1/2021,1/1/2021
828,828,32.2,47.2,1/1/2021,1/1/2021
829,829,32.3,47.2,1/1/2021,1/1/2021
830,830,32.4,47.3,1/1/2021,1/1/2021
831,831,32.4,47.0,1/1/2021,1/1/2021
832,832,32.4,46.9,1/1/2021,1/1/2021
833,833,32.4,46.3,1/1/2021,1/1/2021
834,834,32.5,46.7,1/1/2021,1/1/2021
835,835,32.5,46.7,1/1/2021,1/1/2021
836,836,32.6,46.3,1/1/2021,1/1/2021
837,837,32.6,45.9,1/1/2021,1/1/2021
838,838,32.6,46.3,1/1/2021,1/1/2021
839,839,32.6,45.4,1/1/2021,1/1/2021
840,840,32.7,45.6,1/1/2021,1/1/2021
841,841,32.7,45.5,1/1/2021,1/1/2021
842,842,32.8,45.2,1/1/2021,1/1/2021
843,843,32.9,45.2,1/1/2021,1/1/2021
844,844,32.9,45.1,1/1/2021,1/1/2021
845,845,33.1,45.7,1/1/2021,1/1/2021
846,846,33.1,46.2,1/1/2021,1/1/2021
847,847,33.2,46.6,1/1/2021,1/1/2021
848,848,33.3,47.0,1/1/2021,1/1/2021
849,849,33.4,47.5,1/1/2021,1/1/2021
850,850,33.5,46.6,1/1/2021,1/1/2021
851,851,33.6,45.8,1/1/2021,1/1/2021
852,852,33.6,45.9,1/1/2021,1/1/2021
853,853,33.6,45.6,1/1/2021,1/1/2021
854,854,33.6,45.8,1/1/2021,1/1/2021
855,855,33.5,45.6,1/1/2021,1/1/2021
856,856,33.5,46.1,1/1/2021,1/1/2021
857,857,33.6,46.8,1/1/2021,1/1/2021
858,858,33.6,46.0,1/1/2021,1/1/2021
859,859,33.6,45.4,1/1/2021,1/1/2021
860,860,33.6,45.5,1/1/2021,1/1/2021
861,861,33.6,45.5,1/1/2021,1/1/2021
862,862,33.7,44.5,1/1/2021,1/1/2021
863,863,33.6,44.1,1/1/2021,1/1/2021
864,864,33.6,44.4,1/1/2021,1/1/2021
865,865,33.6,45.0,1/1/2021,1/1/2021
866,866,33.6,44.8,1/1/2021,1/1/2021
867,867,33.6,44.4,1/1/2021,1/1/2021
868,868,33.6,44.3,1/1/2021,1/1/2021
869,869,33.6,44.1,1/1/2021,1/1/2021
870,870,33.6,44.9,1/1/2021,1/1/2021
871,871,33.7,44.8,1/1/2021,1/1/2021
872,872,33.8,45.2,1/1/2021,1/1/2021
873,873,33.7,44.9,1/1/2021,1/1/2021
874,874,33.5,43.9,1/1/2021,1/1/2021
875,875,33.5,44.4,1/1/2021,1/1/2021
876,876,33.4,44.0,1/1/2021,1/1/2021
877,877,33.4,44.1,1/1/2021,1/1/2021
878,878,33.4,44.3,1/1/2021,1/1/2021
879,879,33.4,45.1,1/1/2021,1/1/2021
880,880,33.4,44.8,1/1/2021,1/1/2021
881,881,33.5,45.3,1/1/2021,1/1/2021
882,882,33.5,46.4,1/1/2021,1/1/2021
883,883,33.5,46.3,1/1/2021,1/1/2021
884,884,33.5,45.3,1/1/2021,1/1/2021
885,885,33.4,45.3,1/1/2021,1/1/2021
886,886,33.4,45.7,1/1/2021,1/1/2021
887,887,33.3,45.8,1/1/2021,1/1/2021
888,888,33.2,46.0,1/1/2021,1/1/2021
889,889,33.2,46.6,1/1/2021,1/1/2021
890,890,33.3,47.3,1/1/2021,1/1/2021
891,891,33.2,47.3,1/1/2021,1/1/2021
892,892,33.2,47.0,1/1/2021,1/1/2021
893,893,33.3,46.8,1/1/2021,1/1/2021
894,894,33.3,47.5,1/1/2021,1/1/2021
895,895,33.3,46.4,1/1/2021,1/1/2021
896,896,33.3,46.3,1/1/2021,1/1/2021
897,897,33.2,45.1,1/1/2021,1/1/2021
898,898,33.1,44.9,1/1/2021,1/1/2021
899,899,32.9,44.7,1/1/2021,1/1/2021
900,900,32.8,44.5,1/1/2021,1/1/2021
901,901,32.6,44.4,1/1/2021,1/1/2021
902,902,32.6,45.2,1/1/2021,1/1/2021
903,903,32.5,44.9,1/1/2021,1/1/2021
904,904,32.5,45.0,1/1/2021,1/1/2021
905,905,32.5,45.4,1/1/2021,1/1/2021
906,906,32.6,45.7,1/1/2021,1/1/2021
907,907,32.6,45.9,1/1/2021,1/1/2021
908,908,32.6,45.8,1/1/2021,1/1/2021
909,909,32.6,45.8,1/1/2021,1/1/2021
910,910,32.6,45.8,1/1/2021,1/1/2021
911,911,32.7,45.9,1/1/2021,1/1/2021
912,912,32.7,45.5,1/1/2021,1/1/2021
913,913,32.6,45.5,1/1/2021,1/1/2021
914,914,32.5,45.2,1/1/2021,1/1/2021
915,915,32.5,45.3,1/1/2021,1/1/2021
916,916,32.4,45.6,1/1/2021,1/1/2021
917,917,32.4,46.3,1/1/2021,1/1/2021
918,918,32.4,46.3,1/1/2021,1/1/2021
919,919,32.5,46.4,1/1/2021,1/1/2021
920,920,32.5,45.9,1/1/2021,1/1/2021
921,921,32.5,46.0,1/1/2021,1/1/2021
922,922,32.4,46.2,1/1/2021,1/1/2021
923,923,32.5,46.9,1/1/2021,1/1/2021
924,924,32.5,46.7,1/1/2021,1/1/2021
925,925,32.5,47.1,1/1/2021,1/1/2021
926,926,32.6,46.2,1/1/2021,1/1/2021
927,927,32.6,46.4,1/1/2021,1/1/2021
928,928,32.7,46.3,1/1/2021,1/1/2021
929,929,32.8,46.6,1/1/2021,1/1/2021
930,930,32.9,46.3,1/1/2021,1/1/2021
931,931,33.0,46.3,1/1/2021,1/1/2021
932,932,33.0,45.8,1/1/2021,1/1/2021
933,933,33.1,45.3,1/1/2021,1/1/2021
934,934,33.1,44.9,1/1/2021,1/1/2021
935,935,33.1,44.8,1/1/2021,1/1/2021
936,936,33.1,45.0,1/1/2021,1/1/2021
937,937,33.1,45.0,1/1/2021,1/1/2021
938,938,33.1,44.9,1/1/2021,1/1/2021
939,939,33.1,45.3,1/1/2021,1/1/2021
940,940,33.1,46.4,1/1/2021,1/1/2021
941,941,33.2,46.4,1/1/2021,1/1/2021
942,942,33.3,45.1,1/1/2021,1/1/2021
943,943,33.2,44.8,1/1/2021,1/1/2021
944,944,33.2,44.2,1/1/2021,1/1/2021
945,945,33.1,43.9,1/1/2021,1/1/2021
946,946,33.0,44.8,1/1/2021,1/1/2021
947,947,32.9,45.2,1/1/2021,1/1/2021
948,948,32.9,45.2,1/1/2021,1/1/2021
949,949,32.8,47.4,1/1/2021,1/1/2021
950,950,32.8,45.6,1/1/2021,1/1/2021
951,951,32.8,45.2,1/1/2021,1/1/2021
952,952,32.8,45.2,1/1/2021,1/1/2021
953,953,32.7,46.0,1/1/2021,1/1/2021
954,954,32.7,46.6,1/1/2021,1/1/2021
955,955,32.6,46.7,1/1/2021,1/1/2021
956,956,32.6,47.1,1/1/2021,1/1/2021
957,957,32.5,46.4,1/1/2021,1/1/2021
958,958,32.4,46.9,1/1/2021,1/1/2021
959,959,32.4,47.0,1/1/2021,1/1/2021
960,960,32.3,47.5,1/1/2021,1/1/2021
961,961,32.3,47.4,1/1/2021,1/1/2021
962,962,32.4,48.3,1/1/2021,1/1/2021
963,963,32.4,47.4,1/1/2021,1/1/2021
964,964,32.4,47.0,1/1/2021,1/1/2021
965,965,32.4,47.1,1/1/2021,1/1/2021
966,966,32.3,46.7,1/1/2021,1/1/2021
967,967,32.3,47.5,1/1/2021,1/1/2021
968,968,32.2,47.1,1/1/2021,1/1/2021
969,969,32.3,47.1,1/1/2021,1/1/2021
970,970,32.3,46.2,1/1/2021,1/1/2021
971,971,32.4,45.9,1/1/2021,1/1/2021
972,972,32.5,46.3,1/1/2021,1/1/2021
973,973,32.6,46.2,1/1/2021,1/1/2021
974,974,32.6,44.9,1/1/2021,1/1/2021
975,975,32.6,44.4,1/1/2021,1/1/2021
976,976,32.6,44.2,1/1/2021,1/1/2021
977,977,32.6,44.9,1/1/2021,1/1/2021
978,978,32.6,44.9,1/1/2021,1/1/2021
979,979,32.7,45.9,1/1/2021,1/1/2021
980,980,32.7,46.0,1/1/2021,1/1/2021
981,981,32.8,45.4,1/1/2021,1/1/2021
982,982,32.9,45.4,1/1/2021,1/1/2021
983,983,32.9,46.6,1/1/2021,1/1/2021
984,984,32.9,46.9,1/1/2021,1/1/2021
985,985,32.9,46.0,1/1/2021,1/1/2021
986,986,32.9,45.4,1/1/2021,1/1/2021
987,987,32.9,45.5,1/1/2021,1/1/2021
988,988,32.8,46.8,1/1/2021,1/1/2021
989,989,32.7,46.1,1/1/2021,1/1/2021
990,990,32.7,46.6,1/1/2021,1/1/2021
991,991,32.5,45.9,1/1/2021,1/1/2021
992,992,32.5,46.4,1/1/2021,1/1/2021
993,993,32.5,46.9,1/1/2021,1/1/2021
994,994,32.4,47.3,1/1/2021,1/1/2021
995,995,32.4,48.0,1/1/2021,1/1/2021
996,996,32.3,48.0,1/1/2021,1/1/2021
997,997,32.3,48.0,1/1/2021,1/1/2021
998,998,32.2,48.4,1/1/2021,1/1/2021
999,999,32.3,48.4,1/1/2021,1/1/2021
1000,1000,32.3,47.7,1/1/2021,1/1/2021
1001,1001,32.3,47.7,1/1/2021,1/1/2021
1002,1002,32.3,47.1,1/1/2021,1/1/2021
1003,1003,32.3,47.0,1/1/2021,1/1/2021
1004,1004,32.2,47.7,1/1/2021,1/1/2021
1005,1005,32.2,47.1,1/1/2021,1/1/2021
1006,1006,32.2,47.9,1/1/2021,1/1/2021
1007,1007,32.1,48.6,1/1/2021,1/1/2021
1008,1008,32.1,49.5,1/1/2021,1/1/2021
1009,1009,32.1,49.1,1/1/2021,1/1/2021
1010,1010,32.1,49.3,1/1/2021,1/1/2021
1011,1011,32.2,49.4,1/1/2021,1/1/2021
1012,1012,32.3,49.3,1/1/2021,1/1/2021
1013,1013,32.3,48.5,1/1/2021,1/1/2021
1014,1014,32.3,47.8,1/1/2021,1/1/2021
1015,1015,32.3,47.8,1/1/2021,1/1/2021
1016,1016,32.3,48.2,1/1/2021,1/1/2021
1017,1017,32.2,47.6,1/1/2021,1/1/2021
1018,1018,32.2,47.6,1/1/2021,1/1/2021
1019,1019,32.2,47.9,1/1/2021,1/1/2021
1020,1020,32.1,48.3,1/1/2021,1/1/2021
1021,1021,32.2,48.1,1/1/2021,1/1/2021
1022,1022,32.2,47.3,1/1/2021,1/1/2021
1023,1023,32.2,48.2,1/1/2021,1/1/2021
1024,1024,32.3,48.3,1/1/2021,1/1/2021
1025,1025,32.4,47.9,1/1/2021,1/1/2021
1026,1026,32.5,48.2,1/1/2021,1/1/2021
1027,1027,32.6,47.5,1/1/2021,1/1/2021
1028,1028,32.7,47.2,1/1/2021,1/1/2021
1029,1029,32.6,46.1,1/1/2021,1/1/2021
1030,1030,32.5,47.7,1/1/2021,1/1/2021
1031,1031,32.5,47.1,1/1/2021,1/1/2021
1032,1032,32.5,46.1,1/1/2021,1/1/2021
1033,1033,32.5,45.7,1/1/2021,1/1/2021
1034,1034,32.5,45.9,1/1/2021,1/1/2021
1035,1035,32.4,45.9,1/1/2021,1/1/2021
1036,1036,32.4,46.7,1/1/2021,1/1/2021
1037,1037,32.4,47.2,1/1/2021,1/1/2021
1038,1038,32.3,47.8,1/1/2021,1/1/2021
1039,1039,32.3,47.2,1/1/2021,1/1/2021
1040,1040,32.3,47.6,1/1/2021,1/1/2021
1041,1041,32.2,47.6,1/1/2021,1/1/2021
1042,1042,32.1,48.2,1/1/2021,1/1/2021
1043,1043,32.0,47.9,1/1/2021,1/1/2021
1044,1044,32.0,47.8,1/1/2021,1/1/2021
1045,1045,32.0,46.6,1/1/2021,1/1/2021
1046,1046,32.0,46.7,1/1/2021,1/1/2021
1047,1047,32.0,46.8,1/1/2021,1/1/2021
1048,1048,32.0,46.8,1/1/2021,1/1/2021
1049,1049,32.0,46.6,1/1/2021,1/1/2021
1050,1050,32.1,46.6,1/1/2021,1/1/2021
1051,1051,32.1,45.7,1/1/2021,1/1/2021
1052,1052,32.1,45.8,1/1/2021,1/1/2021
1053,1053,32.0,46.0,1/1/2021,1/1/2021
1054,1054,31.9,46.3,1/1/2021,1/1/2021
1055,1055,31.9,46.9,1/1/2021,1/1/2021
1056,1056,31.8,46.8,1/1/2021,1/1/2021
1057,1057,31.7,47.4,1/1/2021,1/1/2021
1058,1058,31.6,48.4,1/1/2021,1/1/2021
1059,1059,31.7,48.3,1/1/2021,1/1/2021
1060,1060,31.7,48.7,1/1/2021,1/1/2021
1061,1061,31.7,48.7,1/1/2021,1/1/2021
