,Unnamed: 0.1,Fecha, Temperatura (°C), Humedad (%),Hora
3043,3043,29/9/2022,30.4,42.6,29/9/2022
3044,3044,29/9/2022,30.3,42.6,29/9/2022
3045,3045,29/9/2022,30.2,42.4,29/9/2022
3046,3046,29/9/2022,30.2,42.5,29/9/2022
3047,3047,29/9/2022,30.1,42.5,29/9/2022
3048,3048,29/9/2022,30.1,42.5,29/9/2022
3049,3049,29/9/2022,30.1,42.7,29/9/2022
3050,3050,29/9/2022,30.1,42.9,29/9/2022
3051,3051,29/9/2022,30.1,43.0,29/9/2022
3052,3052,29/9/2022,30.0,43.0,29/9/2022
3053,3053,29/9/2022,30.0,43.2,29/9/2022
3054,3054,29/9/2022,29.9,43.2,29/9/2022
3055,3055,29/9/2022,29.9,43.2,29/9/2022
3056,3056,29/9/2022,29.9,43.2,29/9/2022
3057,3057,29/9/2022,29.9,43.2,29/9/2022
3058,3058,29/9/2022,29.8,43.2,29/9/2022
3059,3059,29/9/2022,29.7,43.2,29/9/2022
3060,3060,29/9/2022,29.7,43.2,29/9/2022
3061,3061,29/9/2022,29.8,43.2,29/9/2022
3062,3062,29/9/2022,29.7,43.1,29/9/2022
3063,3063,29/9/2022,29.7,43.1,29/9/2022
3064,3064,29/9/2022,29.7,43.2,29/9/2022
3065,3065,29/9/2022,29.7,43.1,29/9/2022
3066,3066,29/9/2022,29.7,43.0,29/9/2022
3067,3067,29/9/2022,29.7,43.0,29/9/2022
3068,3068,29/9/2022,29.7,43.0,29/9/2022
3069,3069,29/9/2022,29.7,43.0,29/9/2022
3070,3070,29/9/2022,29.7,43.0,29/9/2022
3071,3071,29/9/2022,29.7,43.1,29/9/2022
3072,3072,29/9/2022,29.7,43.0,29/9/2022
3073,3073,29/9/2022,29.7,43.0,29/9/2022
3074,3074,29/9/2022,29.7,43.0,29/9/2022
3075,3075,29/9/2022,29.8,43.1,29/9/2022
3076,3076,29/9/2022,29.8,43.0,29/9/2022
3077,3077,29/9/2022,29.9,43.0,29/9/2022
3078,3078,29/9/2022,30.0,43.0,29/9/2022
3079,3079,29/9/2022,30.0,43.0,29/9/2022
3080,3080,29/9/2022,30.0,43.0,29/9/2022
3081,3081,29/9/2022,30.0,43.1,29/9/2022
3082,3082,29/9/2022,30.0,43.2,29/9/2022
3083,3083,29/9/2022,30.0,43.4,29/9/2022
3084,3084,29/9/2022,30.0,43.5,29/9/2022
3085,3085,29/9/2022,29.9,43.4,29/9/2022
3086,3086,29/9/2022,29.9,43.5,29/9/2022
3087,3087,29/9/2022,29.9,43.5,29/9/2022
3088,3088,29/9/2022,29.9,43.5,29/9/2022
3089,3089,29/9/2022,29.9,43.6,29/9/2022
3090,3090,29/9/2022,30.0,43.7,29/9/2022
3091,3091,29/9/2022,30.0,43.7,29/9/2022
3092,3092,29/9/2022,30.0,43.7,29/9/2022
3093,3093,29/9/2022,30.1,43.7,29/9/2022
3094,3094,29/9/2022,30.2,43.7,29/9/2022
3095,3095,29/9/2022,30.3,43.6,29/9/2022
3096,3096,29/9/2022,30.5,43.5,29/9/2022
3097,3097,29/9/2022,30.5,43.3,29/9/2022
3098,3098,29/9/2022,30.5,42.9,29/9/2022
3099,3099,29/9/2022,30.4,42.6,29/9/2022
3100,3100,29/9/2022,30.3,42.4,29/9/2022
3101,3101,29/9/2022,30.2,42.4,29/9/2022
3102,3102,29/9/2022,30.1,42.4,29/9/2022
3103,3103,29/9/2022,30.1,42.4,29/9/2022
3104,3104,29/9/2022,30.1,42.4,29/9/2022
3105,3105,29/9/2022,30.1,42.4,29/9/2022
3106,3106,29/9/2022,30.2,42.5,29/9/2022
3107,3107,29/9/2022,30.1,42.5,29/9/2022
3108,3108,29/9/2022,30.1,42.5,29/9/2022
3109,3109,29/9/2022,29.9,42.5,29/9/2022
3110,3110,29/9/2022,29.9,42.7,29/9/2022
3111,3111,29/9/2022,30.0,42.8,29/9/2022
3112,3112,29/9/2022,30.0,42.7,29/9/2022
3113,3113,29/9/2022,30.0,42.8,29/9/2022
3114,3114,29/9/2022,30.0,42.7,29/9/2022
3115,3115,29/9/2022,30.0,42.7,29/9/2022
3116,3116,29/9/2022,30.0,42.8,29/9/2022
3117,3117,29/9/2022,30.0,42.8,29/9/2022
3118,3118,29/9/2022,30.0,42.7,29/9/2022
3119,3119,29/9/2022,30.1,42.8,29/9/2022
3120,3120,29/9/2022,30.1,42.8,29/9/2022
3121,3121,29/9/2022,30.1,42.9,29/9/2022
3122,3122,29/9/2022,30.2,43.0,29/9/2022
3123,3123,29/9/2022,30.1,42.9,29/9/2022
3124,3124,29/9/2022,30.1,43.0,29/9/2022
3125,3125,29/9/2022,30.1,43.0,29/9/2022
3126,3126,29/9/2022,30.1,43.0,29/9/2022
3127,3127,29/9/2022,30.1,43.0,29/9/2022
3128,3128,29/9/2022,30.1,43.0,29/9/2022
3129,3129,29/9/2022,30.1,43.0,29/9/2022
3130,3130,29/9/2022,30.1,43.0,29/9/2022
3131,3131,29/9/2022,30.2,43.0,29/9/2022
3132,3132,29/9/2022,30.2,43.0,29/9/2022
3133,3133,29/9/2022,30.2,42.9,29/9/2022
3134,3134,29/9/2022,30.1,43.0,29/9/2022
3135,3135,29/9/2022,30.0,43.1,29/9/2022
3136,3136,29/9/2022,30.0,43.4,29/9/2022
3137,3137,29/9/2022,29.9,43.5,29/9/2022
3138,3138,29/9/2022,30.0,43.6,29/9/2022
3139,3139,29/9/2022,30.0,43.5,29/9/2022
3140,3140,29/9/2022,30.0,43.6,29/9/2022
3141,3141,29/9/2022,30.0,43.7,29/9/2022
3142,3142,29/9/2022,30.0,43.5,29/9/2022
3143,3143,29/9/2022,30.0,43.5,29/9/2022
3144,3144,29/9/2022,30.0,43.4,29/9/2022
3145,3145,29/9/2022,30.1,43.6,29/9/2022
3146,3146,29/9/2022,30.1,43.5,29/9/2022
3147,3147,29/9/2022,30.2,43.6,29/9/2022
3148,3148,29/9/2022,30.2,43.6,29/9/2022
3149,3149,29/9/2022,30.2,43.6,29/9/2022
3150,3150,29/9/2022,30.2,43.4,29/9/2022
3151,3151,29/9/2022,30.2,43.3,29/9/2022
3152,3152,29/9/2022,30.2,43.3,29/9/2022
3153,3153,29/9/2022,30.2,43.3,29/9/2022
3154,3154,29/9/2022,30.2,43.3,29/9/2022
3155,3155,29/9/2022,30.2,43.3,29/9/2022
3156,3156,29/9/2022,30.2,43.2,29/9/2022
3157,3157,29/9/2022,30.3,43.2,29/9/2022
3158,3158,29/9/2022,30.3,43.2,29/9/2022
3159,3159,29/9/2022,30.4,43.3,29/9/2022
3160,3160,29/9/2022,30.4,43.3,29/9/2022
3161,3161,29/9/2022,30.5,43.3,29/9/2022
3162,3162,29/9/2022,30.6,43.3,29/9/2022
3163,3163,29/9/2022,30.7,43.2,29/9/2022
3164,3164,29/9/2022,30.8,43.2,29/9/2022
3165,3165,29/9/2022,31.0,43.2,29/9/2022
3166,3166,29/9/2022,31.2,43.2,29/9/2022
3167,3167,29/9/2022,31.4,43.1,29/9/2022
3168,3168,29/9/2022,31.6,42.9,29/9/2022
3169,3169,29/9/2022,31.8,42.7,29/9/2022
3170,3170,29/9/2022,31.8,42.4,29/9/2022
3171,3171,29/9/2022,31.7,41.9,29/9/2022
3172,3172,29/9/2022,31.5,41.6,29/9/2022
3173,3173,29/9/2022,31.3,41.4,29/9/2022
3174,3174,29/9/2022,31.2,41.6,29/9/2022
3175,3175,29/9/2022,31.0,41.7,29/9/2022
3176,3176,29/9/2022,31.0,42.0,29/9/2022
3177,3177,29/9/2022,30.9,42.1,29/9/2022
3178,3178,29/9/2022,30.7,41.9,29/9/2022
3179,3179,29/9/2022,30.7,42.2,29/9/2022
3180,3180,29/9/2022,30.6,42.6,29/9/2022
3181,3181,29/9/2022,30.5,42.7,29/9/2022
3182,3182,29/9/2022,30.4,42.5,29/9/2022
3183,3183,29/9/2022,30.3,42.4,29/9/2022
3184,3184,29/9/2022,30.3,42.5,29/9/2022
3185,3185,29/9/2022,30.1,42.4,29/9/2022
3186,3186,29/9/2022,30.0,42.6,29/9/2022
3187,3187,29/9/2022,30.0,43.1,29/9/2022
3188,3188,29/9/2022,29.8,43.1,29/9/2022
3189,3189,29/9/2022,29.8,43.2,29/9/2022
3190,3190,29/9/2022,29.7,43.5,29/9/2022
3191,3191,29/9/2022,29.6,43.8,29/9/2022
3192,3192,29/9/2022,29.7,44.0,29/9/2022
3193,3193,29/9/2022,29.8,44.1,29/9/2022
3194,3194,29/9/2022,29.9,44.0,29/9/2022
3195,3195,29/9/2022,30.0,43.8,29/9/2022
3196,3196,29/9/2022,29.9,43.8,29/9/2022
3197,3197,29/9/2022,29.8,43.7,29/9/2022
3198,3198,29/9/2022,29.7,43.7,29/9/2022
3199,3199,29/9/2022,29.7,43.7,29/9/2022
3200,3200,29/9/2022,29.7,43.7,29/9/2022
3201,3201,29/9/2022,29.7,43.8,29/9/2022
3202,3202,29/9/2022,29.7,44.0,29/9/2022
3203,3203,29/9/2022,29.6,44.2,29/9/2022
3204,3204,29/9/2022,29.6,44.5,29/9/2022
3205,3205,29/9/2022,29.6,44.7,29/9/2022
3206,3206,29/9/2022,29.6,44.2,29/9/2022
3207,3207,29/9/2022,29.7,44.0,29/9/2022
3208,3208,29/9/2022,29.8,44.3,29/9/2022
3209,3209,29/9/2022,29.8,44.3,29/9/2022
3210,3210,29/9/2022,29.8,44.1,29/9/2022
3211,3211,29/9/2022,29.9,44.2,29/9/2022
3212,3212,29/9/2022,30.0,44.3,29/9/2022
3213,3213,29/9/2022,30.0,44.1,29/9/2022
3214,3214,29/9/2022,29.9,44.3,29/9/2022
3215,3215,29/9/2022,29.9,45.1,29/9/2022
3216,3216,29/9/2022,29.8,45.0,29/9/2022
3217,3217,29/9/2022,29.8,44.8,29/9/2022
3218,3218,29/9/2022,29.8,44.4,29/9/2022
3219,3219,29/9/2022,29.9,44.4,29/9/2022
3220,3220,29/9/2022,30.0,44.5,29/9/2022
3221,3221,29/9/2022,30.1,44.4,29/9/2022
3222,3222,29/9/2022,30.2,44.2,29/9/2022
3223,3223,29/9/2022,30.3,43.7,29/9/2022
3224,3224,29/9/2022,30.4,43.6,29/9/2022
3225,3225,29/9/2022,30.4,43.3,29/9/2022
3226,3226,29/9/2022,30.4,43.2,29/9/2022
3227,3227,29/9/2022,30.4,43.0,29/9/2022
3228,3228,29/9/2022,30.4,42.9,29/9/2022
3229,3229,29/9/2022,30.4,42.8,29/9/2022
3230,3230,29/9/2022,30.4,42.8,29/9/2022
3231,3231,29/9/2022,30.4,42.8,29/9/2022
3232,3232,29/9/2022,30.3,42.7,29/9/2022
3233,3233,29/9/2022,30.3,42.6,29/9/2022
3234,3234,29/9/2022,30.4,42.6,29/9/2022
3235,3235,29/9/2022,30.5,42.5,29/9/2022
3236,3236,29/9/2022,30.6,42.5,29/9/2022
3237,3237,29/9/2022,30.4,42.2,29/9/2022
3238,3238,29/9/2022,30.3,42.5,29/9/2022
3239,3239,29/9/2022,30.1,42.5,29/9/2022
3240,3240,29/9/2022,30.0,42.6,29/9/2022
3241,3241,29/9/2022,29.9,42.8,29/9/2022
3242,3242,29/9/2022,29.9,42.9,29/9/2022
3243,3243,29/9/2022,29.8,42.9,29/9/2022
3244,3244,29/9/2022,29.8,43.1,29/9/2022
3245,3245,29/9/2022,29.7,43.1,29/9/2022
3246,3246,29/9/2022,29.7,43.2,29/9/2022
3247,3247,29/9/2022,29.6,43.3,29/9/2022
3248,3248,29/9/2022,29.5,43.5,29/9/2022
3249,3249,29/9/2022,29.5,43.7,29/9/2022
3250,3250,29/9/2022,29.5,44.1,29/9/2022
3251,3251,29/9/2022,29.5,44.0,29/9/2022
3252,3252,29/9/2022,29.5,44.1,29/9/2022
3253,3253,29/9/2022,29.5,44.2,29/9/2022
3254,3254,29/9/2022,29.6,44.1,29/9/2022
3255,3255,29/9/2022,29.6,44.1,29/9/2022
3256,3256,29/9/2022,29.7,44.1,29/9/2022
3257,3257,29/9/2022,29.7,44.0,29/9/2022
3258,3258,29/9/2022,29.7,44.0,29/9/2022
3259,3259,29/9/2022,29.7,44.0,29/9/2022
3260,3260,29/9/2022,29.7,43.8,29/9/2022
3261,3261,29/9/2022,29.8,43.8,29/9/2022
3262,3262,29/9/2022,29.8,43.8,29/9/2022
3263,3263,29/9/2022,29.9,43.8,29/9/2022
3264,3264,29/9/2022,29.9,43.8,29/9/2022
3265,3265,29/9/2022,30.0,43.8,29/9/2022
3266,3266,29/9/2022,30.0,43.7,29/9/2022
3267,3267,29/9/2022,30.0,43.6,29/9/2022
3268,3268,29/9/2022,29.9,43.5,29/9/2022
3269,3269,29/9/2022,29.8,43.5,29/9/2022
3270,3270,29/9/2022,29.8,43.5,29/9/2022
3271,3271,29/9/2022,29.8,43.5,29/9/2022
3272,3272,29/9/2022,29.9,43.4,29/9/2022
3273,3273,29/9/2022,29.9,43.3,29/9/2022
3274,3274,29/9/2022,29.9,43.3,29/9/2022
3275,3275,29/9/2022,29.9,43.3,29/9/2022
3276,3276,29/9/2022,29.9,43.4,29/9/2022
3277,3277,29/9/2022,29.9,43.6,29/9/2022
3278,3278,29/9/2022,29.9,43.4,29/9/2022
3279,3279,29/9/2022,29.7,43.5,29/9/2022
3280,3280,29/9/2022,29.7,43.5,29/9/2022
3281,3281,29/9/2022,29.8,43.6,29/9/2022
3282,3282,29/9/2022,29.8,43.4,29/9/2022
3283,3283,29/9/2022,29.9,43.5,29/9/2022
3284,3284,29/9/2022,30.0,43.5,29/9/2022
3285,3285,29/9/2022,30.0,43.5,29/9/2022
3286,3286,29/9/2022,29.9,43.5,29/9/2022
3287,3287,29/9/2022,29.7,43.6,29/9/2022
3288,3288,29/9/2022,29.7,44.0,29/9/2022
3289,3289,29/9/2022,29.5,44.1,29/9/2022
3290,3290,29/9/2022,29.4,44.1,29/9/2022
3291,3291,29/9/2022,29.4,44.1,29/9/2022
3292,3292,29/9/2022,29.2,44.2,29/9/2022
3293,3293,29/9/2022,29.2,44.4,29/9/2022
3294,3294,29/9/2022,29.2,44.8,29/9/2022
3295,3295,29/9/2022,29.2,45.3,29/9/2022
3296,3296,29/9/2022,29.1,45.3,29/9/2022
3297,3297,29/9/2022,29.0,45.3,29/9/2022
3298,3298,29/9/2022,28.9,45.1,29/9/2022
3299,3299,29/9/2022,28.8,45.2,29/9/2022
3300,3300,29/9/2022,28.7,45.3,29/9/2022
3301,3301,29/9/2022,28.6,45.4,29/9/2022
3302,3302,29/9/2022,28.5,45.5,29/9/2022
3303,3303,29/9/2022,28.5,45.8,29/9/2022
3304,3304,29/9/2022,28.5,45.9,29/9/2022
3305,3305,29/9/2022,28.5,46.0,29/9/2022
3306,3306,29/9/2022,28.6,46.1,29/9/2022
3307,3307,29/9/2022,28.6,46.1,29/9/2022
3308,3308,29/9/2022,28.6,46.1,29/9/2022
3309,3309,29/9/2022,28.6,46.1,29/9/2022
3310,3310,29/9/2022,28.6,46.1,29/9/2022
3311,3311,29/9/2022,28.6,46.1,29/9/2022
3312,3312,29/9/2022,28.6,46.2,29/9/2022
3313,3313,29/9/2022,28.7,46.2,29/9/2022
3314,3314,29/9/2022,28.7,46.0,29/9/2022
3315,3315,29/9/2022,28.7,45.9,29/9/2022
3316,3316,29/9/2022,28.8,45.9,29/9/2022
3317,3317,29/9/2022,28.8,45.8,29/9/2022
3318,3318,29/9/2022,28.8,45.7,29/9/2022
3319,3319,29/9/2022,28.8,45.8,29/9/2022
3320,3320,29/9/2022,28.8,45.8,29/9/2022
3321,3321,29/9/2022,28.8,45.8,29/9/2022
3322,3322,29/9/2022,28.9,45.9,29/9/2022
3323,3323,29/9/2022,28.9,45.9,29/9/2022
3324,3324,29/9/2022,28.9,46.0,29/9/2022
3325,3325,29/9/2022,29.0,46.0,29/9/2022
3326,3326,29/9/2022,29.0,45.7,29/9/2022
3327,3327,29/9/2022,29.0,45.7,29/9/2022
3328,3328,29/9/2022,28.9,45.7,29/9/2022
3329,3329,29/9/2022,28.9,45.7,29/9/2022
3330,3330,29/9/2022,29.0,45.5,29/9/2022
3331,3331,29/9/2022,29.0,45.3,29/9/2022
3332,3332,29/9/2022,29.0,45.3,29/9/2022
3333,3333,29/9/2022,29.0,45.2,29/9/2022
3334,3334,29/9/2022,29.0,45.3,29/9/2022
3335,3335,29/9/2022,29.0,45.3,29/9/2022
3336,3336,29/9/2022,28.9,45.3,29/9/2022
3337,3337,29/9/2022,29.0,45.4,29/9/2022
3338,3338,29/9/2022,29.0,45.5,29/9/2022
3339,3339,29/9/2022,29.0,45.3,29/9/2022
3340,3340,29/9/2022,29.0,45.3,29/9/2022
3341,3341,29/9/2022,29.1,45.4,29/9/2022
3342,3342,29/9/2022,29.1,45.5,29/9/2022
3343,3343,29/9/2022,29.1,45.4,29/9/2022
3344,3344,29/9/2022,29.1,45.3,29/9/2022
3345,3345,29/9/2022,29.2,45.3,29/9/2022
3346,3346,29/9/2022,29.2,45.4,29/9/2022
3347,3347,29/9/2022,29.2,45.4,29/9/2022
3348,3348,29/9/2022,29.3,45.5,29/9/2022
3349,3349,29/9/2022,29.3,45.7,29/9/2022
3350,3350,29/9/2022,29.3,45.7,29/9/2022
3351,3351,29/9/2022,29.4,45.7,29/9/2022
3352,3352,29/9/2022,29.4,45.6,29/9/2022
3353,3353,29/9/2022,29.4,45.6,29/9/2022
3354,3354,29/9/2022,29.5,45.5,29/9/2022
3355,3355,29/9/2022,29.6,45.0,29/9/2022
3356,3356,29/9/2022,29.6,44.6,29/9/2022
3357,3357,29/9/2022,29.8,44.5,29/9/2022
3358,3358,29/9/2022,29.8,44.3,29/9/2022
3359,3359,29/9/2022,29.9,44.1,29/9/2022
3360,3360,29/9/2022,30.0,44.0,29/9/2022
3361,3361,29/9/2022,30.0,43.9,29/9/2022
3362,3362,29/9/2022,30.0,43.7,29/9/2022
3363,3363,29/9/2022,30.2,43.7,29/9/2022
3364,3364,29/9/2022,30.2,43.5,29/9/2022
3365,3365,29/9/2022,30.2,43.4,29/9/2022
3366,3366,29/9/2022,30.2,43.3,29/9/2022
3367,3367,29/9/2022,30.2,43.3,29/9/2022
3368,3368,29/9/2022,30.2,43.2,29/9/2022
3369,3369,29/9/2022,30.3,43.2,29/9/2022
3370,3370,29/9/2022,30.4,43.3,29/9/2022
3371,3371,29/9/2022,30.4,43.3,29/9/2022
3372,3372,29/9/2022,30.4,43.4,29/9/2022
3373,3373,29/9/2022,30.4,43.3,29/9/2022
3374,3374,29/9/2022,30.4,43.1,29/9/2022
3375,3375,29/9/2022,30.3,42.6,29/9/2022
3376,3376,29/9/2022,30.2,42.5,29/9/2022
3377,3377,29/9/2022,30.1,42.3,29/9/2022
3378,3378,29/9/2022,30.1,42.4,29/9/2022
3379,3379,29/9/2022,30.0,42.4,29/9/2022
3380,3380,29/9/2022,30.0,42.5,29/9/2022
3381,3381,29/9/2022,30.1,42.6,29/9/2022
3382,3382,29/9/2022,30.1,42.6,29/9/2022
3383,3383,29/9/2022,30.2,42.7,29/9/2022
3384,3384,29/9/2022,30.2,42.7,29/9/2022
3385,3385,29/9/2022,30.2,42.7,29/9/2022
3386,3386,29/9/2022,30.2,42.7,29/9/2022
3387,3387,29/9/2022,30.2,42.7,29/9/2022
3388,3388,29/9/2022,30.2,42.5,29/9/2022
3389,3389,29/9/2022,30.2,42.5,29/9/2022
3390,3390,29/9/2022,30.2,42.7,29/9/2022
3391,3391,29/9/2022,30.2,42.7,29/9/2022
3392,3392,29/9/2022,30.3,42.8,29/9/2022
3393,3393,29/9/2022,30.4,43.1,29/9/2022
3394,3394,29/9/2022,30.4,43.2,29/9/2022
3395,3395,29/9/2022,30.5,43.3,29/9/2022
3396,3396,29/9/2022,30.5,43.3,29/9/2022
3397,3397,29/9/2022,30.5,43.3,29/9/2022
3398,3398,29/9/2022,30.5,43.1,29/9/2022
3399,3399,29/9/2022,30.5,43.2,29/9/2022
3400,3400,29/9/2022,30.4,43.2,29/9/2022
3401,3401,29/9/2022,30.5,43.3,29/9/2022
3402,3402,29/9/2022,30.5,43.2,29/9/2022
3403,3403,29/9/2022,30.5,43.1,29/9/2022
3404,3404,29/9/2022,30.5,42.8,29/9/2022
3405,3405,29/9/2022,30.4,42.6,29/9/2022
3406,3406,29/9/2022,30.4,42.4,29/9/2022
3407,3407,29/9/2022,30.4,42.2,29/9/2022
3408,3408,29/9/2022,30.4,42.2,29/9/2022
3409,3409,29/9/2022,30.4,42.4,29/9/2022
3410,3410,29/9/2022,30.4,42.7,29/9/2022
3411,3411,29/9/2022,30.4,42.8,29/9/2022
3412,3412,29/9/2022,30.4,43.0,29/9/2022
3413,3413,29/9/2022,30.4,43.0,29/9/2022
3414,3414,29/9/2022,30.4,42.9,29/9/2022
3415,3415,29/9/2022,30.4,42.8,29/9/2022
3416,3416,29/9/2022,30.5,42.8,29/9/2022
3417,3417,29/9/2022,30.5,42.7,29/9/2022
3418,3418,29/9/2022,30.5,42.7,29/9/2022
3419,3419,29/9/2022,30.6,42.7,29/9/2022
3420,3420,29/9/2022,30.6,42.6,29/9/2022
3421,3421,29/9/2022,30.7,42.6,29/9/2022
3422,3422,29/9/2022,30.7,42.4,29/9/2022
3423,3423,29/9/2022,30.7,42.4,29/9/2022
3424,3424,29/9/2022,30.6,42.1,29/9/2022
3425,3425,29/9/2022,30.6,42.1,29/9/2022
3426,3426,29/9/2022,30.6,42.2,29/9/2022
3427,3427,29/9/2022,30.7,42.1,29/9/2022
3428,3428,29/9/2022,30.9,42.2,29/9/2022
3429,3429,29/9/2022,31.0,42.0,29/9/2022
3430,3430,29/9/2022,31.0,41.8,29/9/2022
3431,3431,29/9/2022,30.8,41.5,29/9/2022
3432,3432,29/9/2022,30.7,41.4,29/9/2022
3433,3433,29/9/2022,30.6,41.4,29/9/2022
3434,3434,29/9/2022,30.6,41.5,29/9/2022
3435,3435,29/9/2022,30.5,41.8,29/9/2022
3436,3436,29/9/2022,30.4,41.9,29/9/2022
3437,3437,29/9/2022,30.4,42.0,29/9/2022
3438,3438,29/9/2022,30.5,42.1,29/9/2022
3439,3439,29/9/2022,30.5,42.1,29/9/2022
3440,3440,29/9/2022,30.4,42.0,29/9/2022
3441,3441,29/9/2022,30.5,42.1,29/9/2022
3442,3442,29/9/2022,30.5,42.1,29/9/2022
3443,3443,29/9/2022,30.6,42.1,29/9/2022
3444,3444,29/9/2022,30.7,42.1,29/9/2022
3445,3445,29/9/2022,30.7,41.9,29/9/2022
3446,3446,29/9/2022,31.0,41.9,29/9/2022
3447,3447,29/9/2022,31.2,41.9,29/9/2022
3448,3448,29/9/2022,31.3,41.9,29/9/2022
3449,3449,29/9/2022,31.6,41.9,29/9/2022
3450,3450,29/9/2022,31.7,41.6,29/9/2022
3451,3451,29/9/2022,31.8,41.4,29/9/2022
3452,3452,29/9/2022,32.0,41.3,29/9/2022
3453,3453,29/9/2022,32.1,41.1,29/9/2022
3454,3454,29/9/2022,32.3,41.0,29/9/2022
3455,3455,29/9/2022,32.4,40.8,29/9/2022
3456,3456,29/9/2022,32.4,40.6,29/9/2022
3457,3457,29/9/2022,32.4,40.4,29/9/2022
3458,3458,29/9/2022,32.4,40.3,29/9/2022
3459,3459,29/9/2022,32.5,40.4,29/9/2022
3460,3460,29/9/2022,32.4,40.3,29/9/2022
3461,3461,29/9/2022,32.3,40.2,29/9/2022
3462,3462,29/9/2022,32.2,40.3,29/9/2022
3463,3463,29/9/2022,32.1,40.4,29/9/2022
3464,3464,29/9/2022,32.1,40.5,29/9/2022
3465,3465,29/9/2022,32.2,40.5,29/9/2022
3466,3466,29/9/2022,32.4,40.5,29/9/2022
3467,3467,29/9/2022,32.5,40.4,29/9/2022
3468,3468,29/9/2022,32.5,40.5,29/9/2022
3469,3469,29/9/2022,32.5,40.4,29/9/2022
3470,3470,29/9/2022,32.3,40.3,29/9/2022
3471,3471,29/9/2022,32.3,40.3,29/9/2022
3472,3472,29/9/2022,32.1,40.1,29/9/2022
3473,3473,29/9/2022,32.1,40.2,29/9/2022
3474,3474,29/9/2022,32.1,40.3,29/9/2022
3475,3475,29/9/2022,32.0,40.3,29/9/2022
3476,3476,29/9/2022,32.0,40.3,29/9/2022
3477,3477,29/9/2022,32.0,40.3,29/9/2022
3478,3478,29/9/2022,32.0,40.4,29/9/2022
3479,3479,29/9/2022,31.9,40.4,29/9/2022
3480,3480,29/9/2022,31.9,40.4,29/9/2022
3481,3481,29/9/2022,31.9,40.4,29/9/2022
3482,3482,29/9/2022,32.0,40.6,29/9/2022
3483,3483,29/9/2022,32.0,40.7,29/9/2022
3484,3484,29/9/2022,32.0,40.9,29/9/2022
3485,3485,29/9/2022,32.0,40.9,29/9/2022
3486,3486,29/9/2022,32.0,40.6,29/9/2022
3487,3487,29/9/2022,32.0,40.7,29/9/2022
3488,3488,29/9/2022,32.0,40.6,29/9/2022
3489,3489,29/9/2022,32.1,40.7,29/9/2022
3490,3490,29/9/2022,32.1,40.7,29/9/2022
3491,3491,29/9/2022,32.2,40.8,29/9/2022
3492,3492,29/9/2022,32.3,40.8,29/9/2022
3493,3493,29/9/2022,32.3,40.7,29/9/2022
3494,3494,29/9/2022,32.3,40.5,29/9/2022
3495,3495,29/9/2022,32.3,40.4,29/9/2022
3496,3496,29/9/2022,32.3,40.4,29/9/2022
3497,3497,29/9/2022,32.3,40.3,29/9/2022
3498,3498,29/9/2022,32.2,40.2,29/9/2022
3499,3499,29/9/2022,31.9,40.4,29/9/2022
3500,3500,29/9/2022,31.8,40.4,29/9/2022
3501,3501,29/9/2022,31.8,40.6,29/9/2022
3502,3502,29/9/2022,31.6,40.8,29/9/2022
3503,3503,29/9/2022,31.7,41.0,29/9/2022
3504,3504,29/9/2022,31.7,41.2,29/9/2022
3505,3505,29/9/2022,31.8,41.2,29/9/2022
3506,3506,29/9/2022,31.8,41.4,29/9/2022
3507,3507,29/9/2022,31.8,41.4,29/9/2022
3508,3508,29/9/2022,31.8,41.1,29/9/2022
3509,3509,29/9/2022,31.6,41.0,29/9/2022
3510,3510,29/9/2022,31.6,41.0,29/9/2022
3511,3511,29/9/2022,31.6,40.7,29/9/2022
3512,3512,29/9/2022,31.6,41.0,29/9/2022
3513,3513,29/9/2022,31.5,40.9,29/9/2022
3514,3514,29/9/2022,31.4,40.7,29/9/2022
3515,3515,29/9/2022,31.2,40.6,29/9/2022
3516,3516,29/9/2022,31.0,40.9,29/9/2022
3517,3517,29/9/2022,31.0,41.5,29/9/2022
3518,3518,29/9/2022,31.0,41.4,29/9/2022
3519,3519,29/9/2022,31.0,41.2,29/9/2022
3520,3520,29/9/2022,30.9,41.4,29/9/2022
3521,3521,29/9/2022,30.9,41.5,29/9/2022
3522,3522,29/9/2022,30.6,41.3,29/9/2022
3523,3523,29/9/2022,30.5,41.5,29/9/2022
3524,3524,29/9/2022,30.5,41.8,29/9/2022
3525,3525,29/9/2022,30.4,42.1,29/9/2022
3526,3526,29/9/2022,30.4,42.2,29/9/2022
3527,3527,29/9/2022,30.4,42.2,29/9/2022
3528,3528,29/9/2022,30.4,42.2,29/9/2022
3529,3529,29/9/2022,30.4,42.3,29/9/2022
3530,3530,29/9/2022,30.5,42.3,29/9/2022
3531,3531,29/9/2022,30.7,42.3,29/9/2022
3532,3532,29/9/2022,30.8,42.2,29/9/2022
3533,3533,29/9/2022,31.1,42.2,29/9/2022
3534,3534,29/9/2022,31.3,42.0,29/9/2022
3535,3535,29/9/2022,31.6,41.9,29/9/2022
3536,3536,29/9/2022,31.8,41.6,29/9/2022
3537,3537,29/9/2022,32.0,41.3,29/9/2022
3538,3538,29/9/2022,32.1,41.0,29/9/2022
3539,3539,29/9/2022,32.0,40.5,29/9/2022
3540,3540,29/9/2022,31.9,40.3,29/9/2022
