,Year,Month,Day,Hour,Minute,GHI,Cloud Type,Surface Albedo
2575,2020,4,17,7,0,156,7,0.16
2576,2020,4,17,8,0,299,3,0.16
2577,2020,4,17,9,0,613,0,0.16
2578,2020,4,17,10,0,778,0,0.16
2579,2020,4,17,11,0,894,0,0.16
2580,2020,4,17,12,0,931,2,0.16
2581,2020,4,17,13,0,929,0,0.16
2582,2020,4,17,14,0,818,0,0.16
2583,2020,4,17,15,0,645,0,0.16
2584,2020,4,17,16,0,60,7,0.16
2585,2020,4,17,17,0,190,0,0.16
2586,2020,4,17,18,0,8,3,0.16
2599,2020,4,18,7,0,64,4,0.16
2600,2020,4,18,8,0,198,3,0.16
2601,2020,4,18,9,0,324,3,0.16
2602,2020,4,18,10,0,814,0,0.16
2603,2020,4,18,11,0,771,2,0.16
2604,2020,4,18,12,0,570,3,0.16
2605,2020,4,18,13,0,944,1,0.16
2606,2020,4,18,14,0,703,3,0.16
2607,2020,4,18,15,0,444,7,0.16
2608,2020,4,18,16,0,11,6,0.16
2609,2020,4,18,17,0,5,6,0.16
2610,2020,4,18,18,0,14,7,0.16
2623,2020,4,19,7,0,109,3,0.16
2624,2020,4,19,8,0,172,3,0.16
2625,2020,4,19,9,0,662,1,0.16
2626,2020,4,19,10,0,843,1,0.16
2627,2020,4,19,11,0,454,3,0.16
2628,2020,4,19,12,0,1004,0,0.16
2629,2020,4,19,13,0,961,0,0.16
2630,2020,4,19,14,0,848,0,0.16
2631,2020,4,19,15,0,672,0,0.16
2632,2020,4,19,16,0,449,1,0.16
2633,2020,4,19,17,0,52,3,0.16
2634,2020,4,19,18,0,13,0,0.16
2647,2020,4,20,7,0,184,0,0.17
2648,2020,4,20,8,0,174,3,0.17
2649,2020,4,20,9,0,668,0,0.17
2650,2020,4,20,10,0,845,0,0.17
2651,2020,4,20,11,0,966,0,0.17
2652,2020,4,20,12,0,932,3,0.17
2653,2020,4,20,13,0,591,3,0.17
2654,2020,4,20,14,0,501,3,0.17
2655,2020,4,20,15,0,686,0,0.17
2656,2020,4,20,16,0,312,3,0.17
2657,2020,4,20,17,0,125,3,0.17
2658,2020,4,20,18,0,9,3,0.17
2671,2020,4,21,7,0,89,3,0.17
2672,2020,4,21,8,0,388,3,0.17
2673,2020,4,21,9,0,657,0,0.17
2674,2020,4,21,10,0,841,0,0.17
2675,2020,4,21,11,0,961,1,0.17
2676,2020,4,21,12,0,528,3,0.17
2677,2020,4,21,13,0,762,7,0.17
2678,2020,4,21,14,0,304,6,0.17
2679,2020,4,21,15,0,570,7,0.17
2680,2020,4,21,16,0,461,0,0.17
2681,2020,4,21,17,0,214,1,0.17
2682,2020,4,21,18,0,10,3,0.17
2695,2020,4,22,7,0,52,7,0.17
2696,2020,4,22,8,0,251,8,0.17
2697,2020,4,22,9,0,361,7,0.17
2698,2020,4,22,10,0,799,7,0.17
2699,2020,4,22,11,0,713,7,0.17
2700,2020,4,22,12,0,782,7,0.17
2701,2020,4,22,13,0,235,3,0.17
2702,2020,4,22,14,0,662,7,0.17
2703,2020,4,22,15,0,21,6,0.17
2704,2020,4,22,16,0,157,8,0.17
2705,2020,4,22,17,0,50,4,0.17
2706,2020,4,22,18,0,5,4,0.17
2719,2020,4,23,7,0,43,4,0.17
2720,2020,4,23,8,0,235,4,0.17
2721,2020,4,23,9,0,590,7,0.17
2722,2020,4,23,10,0,843,0,0.17
2723,2020,4,23,11,0,802,7,0.17
2724,2020,4,23,12,0,624,3,0.17
2725,2020,4,23,13,0,689,3,0.17
2726,2020,4,23,14,0,606,3,0.17
2727,2020,4,23,15,0,560,7,0.17
2728,2020,4,23,16,0,205,7,0.17
2729,2020,4,23,17,0,48,7,0.17
2730,2020,4,23,18,0,9,8,0.17
2743,2020,4,24,7,0,82,3,0.17
2744,2020,4,24,8,0,48,3,0.17
2745,2020,4,24,9,0,441,3,0.17
2746,2020,4,24,10,0,506,3,0.17
2747,2020,4,24,11,0,611,7,0.17
2748,2020,4,24,12,0,131,4,0.17
2749,2020,4,24,13,0,941,0,0.17
2750,2020,4,24,14,0,661,3,0.17
2751,2020,4,24,15,0,660,0,0.17
2752,2020,4,24,16,0,331,7,0.17
2753,2020,4,24,17,0,135,4,0.17
2754,2020,4,24,18,0,10,2,0.17
2767,2020,4,25,7,0,186,7,0.17
2768,2020,4,25,8,0,154,3,0.17
2769,2020,4,25,9,0,288,3,0.17
2770,2020,4,25,10,0,593,3,0.17
2771,2020,4,25,11,0,899,3,0.17
2772,2020,4,25,12,0,629,3,0.17
2773,2020,4,25,13,0,820,7,0.17
2774,2020,4,25,14,0,636,7,0.17
2775,2020,4,25,15,0,554,7,0.17
2776,2020,4,25,16,0,377,8,0.17
2777,2020,4,25,17,0,149,7,0.17
2778,2020,4,25,18,0,12,7,0.17
2791,2020,4,26,7,0,185,0,0.17
2792,2020,4,26,8,0,431,0,0.17
2793,2020,4,26,9,0,660,1,0.17
2794,2020,4,26,10,0,833,0,0.17
2795,2020,4,26,11,0,912,3,0.17
2796,2020,4,26,12,0,955,3,0.17
2797,2020,4,26,13,0,927,3,0.17
2798,2020,4,26,14,0,580,3,0.17
2799,2020,4,26,15,0,525,3,0.17
2800,2020,4,26,16,0,448,0,0.17
2801,2020,4,26,17,0,82,3,0.17
2802,2020,4,26,18,0,12,7,0.17
2815,2020,4,27,7,0,176,0,0.17
2816,2020,4,27,8,0,418,0,0.17
2817,2020,4,27,9,0,644,0,0.17
2818,2020,4,27,10,0,814,0,0.17
2819,2020,4,27,11,0,929,1,0.17
2820,2020,4,27,12,0,901,3,0.17
2821,2020,4,27,13,0,942,1,0.17
2822,2020,4,27,14,0,628,7,0.17
2823,2020,4,27,15,0,553,3,0.17
2824,2020,4,27,16,0,434,0,0.17
2825,2020,4,27,17,0,199,0,0.17
2826,2020,4,27,18,0,12,0,0.17
2839,2020,4,28,7,0,19,4,0.17
2840,2020,4,28,8,0,129,7,0.17
2841,2020,4,28,9,0,336,4,0.17
2842,2020,4,28,10,0,755,7,0.17
2843,2020,4,28,11,0,797,7,0.17
2844,2020,4,28,12,0,915,3,0.17
2845,2020,4,28,13,0,773,3,0.17
2846,2020,4,28,14,0,644,3,0.17
2847,2020,4,28,15,0,507,3,0.17
2848,2020,4,28,16,0,227,3,0.17
2849,2020,4,28,17,0,206,1,0.17
2850,2020,4,28,18,0,12,7,0.17
2863,2020,4,29,7,0,39,3,0.17
2864,2020,4,29,8,0,295,3,0.17
2865,2020,4,29,9,0,656,1,0.17
2866,2020,4,29,10,0,827,0,0.17
2867,2020,4,29,11,0,685,3,0.17
2868,2020,4,29,12,0,805,3,0.17
2869,2020,4,29,13,0,706,7,0.17
2870,2020,4,29,14,0,703,3,0.17
2871,2020,4,29,15,0,433,4,0.17
2872,2020,4,29,16,0,254,3,0.17
2873,2020,4,29,17,0,120,3,0.17
2874,2020,4,29,18,0,12,7,0.17
2887,2020,4,30,7,0,28,7,0.17
2888,2020,4,30,8,0,318,8,0.17
2889,2020,4,30,9,0,490,7,0.17
2890,2020,4,30,10,0,839,0,0.17
2891,2020,4,30,11,0,954,1,0.17
2892,2020,4,30,12,0,689,3,0.17
2893,2020,4,30,13,0,618,3,0.17
2894,2020,4,30,14,0,644,3,0.17
2895,2020,4,30,15,0,295,3,0.17
2896,2020,4,30,16,0,447,1,0.17
2897,2020,4,30,17,0,115,7,0.17
2898,2020,4,30,18,0,15,0,0.17
2911,2020,5,1,7,0,46,7,0.18
2912,2020,5,1,8,0,186,8,0.18
2913,2020,5,1,9,0,302,4,0.18
2914,2020,5,1,10,0,456,3,0.18
2915,2020,5,1,11,0,703,3,0.18
2916,2020,5,1,12,0,1004,1,0.18
2917,2020,5,1,13,0,780,7,0.18
2918,2020,5,1,14,0,848,0,0.18
2919,2020,5,1,15,0,674,0,0.18
2920,2020,5,1,16,0,454,0,0.18
2921,2020,5,1,17,0,212,0,0.18
2922,2020,5,1,18,0,5,3,0.18
2935,2020,5,2,7,0,120,3,0.18
2936,2020,5,2,8,0,310,3,0.18
2937,2020,5,2,9,0,427,3,0.18
2938,2020,5,2,10,0,225,4,0.18
2939,2020,5,2,11,0,518,4,0.18
2940,2020,5,2,12,0,614,3,0.18
2941,2020,5,2,13,0,966,0,0.18
2942,2020,5,2,14,0,655,3,0.18
2943,2020,5,2,15,0,123,8,0.18
2944,2020,5,2,16,0,461,1,0.18
2945,2020,5,2,17,0,5,8,0.18
2946,2020,5,2,18,0,4,4,0.18
2959,2020,5,3,7,0,141,3,0.18
2960,2020,5,3,8,0,431,1,0.18
2961,2020,5,3,9,0,651,3,0.18
2962,2020,5,3,10,0,513,4,0.18
2963,2020,5,3,11,0,741,3,0.18
2964,2020,5,3,12,0,977,0,0.18
2965,2020,5,3,13,0,876,3,0.18
2966,2020,5,3,14,0,370,7,0.18
2967,2020,5,3,15,0,268,6,0.18
2968,2020,5,3,16,0,10,6,0.18
2969,2020,5,3,17,0,28,6,0.18
2970,2020,5,3,18,0,6,8,0.18
2983,2020,5,4,7,0,126,7,0.18
2984,2020,5,4,8,0,359,7,0.18
2985,2020,5,4,9,0,432,7,0.18
2986,2020,5,4,10,0,481,7,0.18
2987,2020,5,4,11,0,529,7,0.18
2988,2020,5,4,12,0,648,7,0.18
2989,2020,5,4,13,0,632,7,0.18
2990,2020,5,4,14,0,459,6,0.18
2991,2020,5,4,15,0,497,7,0.18
2992,2020,5,4,16,0,233,7,0.18
2993,2020,5,4,17,0,169,7,0.18
2994,2020,5,4,18,0,11,7,0.18
3007,2020,5,5,7,0,106,7,0.18
3008,2020,5,5,8,0,41,6,0.18
3009,2020,5,5,9,0,275,7,0.18
3010,2020,5,5,10,0,444,4,0.18
3011,2020,5,5,11,0,494,4,0.18
3012,2020,5,5,12,0,911,7,0.18
3013,2020,5,5,13,0,520,4,0.18
3014,2020,5,5,14,0,706,7,0.18
3015,2020,5,5,15,0,672,0,0.18
3016,2020,5,5,16,0,204,3,0.18
3017,2020,5,5,17,0,113,3,0.18
3018,2020,5,5,18,0,11,7,0.18
3031,2020,5,6,7,0,63,7,0.17
3032,2020,5,6,8,0,68,4,0.17
3033,2020,5,6,9,0,567,7,0.17
3034,2020,5,6,10,0,631,7,0.17
3035,2020,5,6,11,0,698,7,0.17
3036,2020,5,6,12,0,706,3,0.17
3037,2020,5,6,13,0,401,8,0.17
3038,2020,5,6,14,0,653,3,0.17
3039,2020,5,6,15,0,254,7,0.17
3040,2020,5,6,16,0,269,7,0.17
3041,2020,5,6,17,0,8,4,0.17
3042,2020,5,6,18,0,11,8,0.17
3055,2020,5,7,7,0,69,7,0.17
3056,2020,5,7,8,0,183,7,0.17
3057,2020,5,7,9,0,318,8,0.17
3058,2020,5,7,10,0,487,8,0.17
3059,2020,5,7,11,0,455,6,0.17
3060,2020,5,7,12,0,237,6,0.17
3061,2020,5,7,13,0,196,8,0.17
3062,2020,5,7,14,0,169,8,0.17
3063,2020,5,7,15,0,184,8,0.17
3064,2020,5,7,16,0,53,8,0.17
3065,2020,5,7,17,0,8,4,0.17
3066,2020,5,7,18,0,5,4,0.17
3079,2020,5,8,7,0,44,8,0.17
3080,2020,5,8,8,0,132,4,0.17
3081,2020,5,8,9,0,266,4,0.17
3082,2020,5,8,10,0,580,3,0.17
3083,2020,5,8,11,0,400,4,0.17
3084,2020,5,8,12,0,480,8,0.17
3085,2020,5,8,13,0,591,8,0.17
3086,2020,5,8,14,0,668,7,0.17
3087,2020,5,8,15,0,375,7,0.17
3088,2020,5,8,16,0,288,3,0.17
3089,2020,5,8,17,0,150,3,0.17
3090,2020,5,8,18,0,11,7,0.17
3103,2020,5,9,7,0,204,0,0.17
3104,2020,5,9,8,0,260,4,0.17
3105,2020,5,9,9,0,348,4,0.17
3106,2020,5,9,10,0,662,7,0.17
3107,2020,5,9,11,0,867,7,0.17
3108,2020,5,9,12,0,862,7,0.17
3109,2020,5,9,13,0,741,3,0.17
3110,2020,5,9,14,0,852,0,0.17
3111,2020,5,9,15,0,681,0,0.17
3112,2020,5,9,16,0,339,3,0.17
3113,2020,5,9,17,0,96,3,0.17
3114,2020,5,9,18,0,17,1,0.17
3127,2020,5,10,7,0,117,3,0.17
3128,2020,5,10,8,0,265,3,0.17
3129,2020,5,10,9,0,649,7,0.17
3130,2020,5,10,10,0,806,3,0.17
3131,2020,5,10,11,0,791,7,0.17
3132,2020,5,10,12,0,581,7,0.17
3133,2020,5,10,13,0,774,7,0.17
3134,2020,5,10,14,0,462,8,0.17
3135,2020,5,10,15,0,20,6,0.17
3136,2020,5,10,16,0,10,6,0.17
3137,2020,5,10,17,0,46,6,0.17
3138,2020,5,10,18,0,6,6,0.17
3151,2020,5,11,7,0,141,7,0.17
3152,2020,5,11,8,0,260,7,0.17
3153,2020,5,11,9,0,568,7,0.17
3154,2020,5,11,10,0,582,7,0.17
3155,2020,5,11,11,0,812,7,0.17
3156,2020,5,11,12,0,767,7,0.17
3157,2020,5,11,13,0,754,7,0.17
3158,2020,5,11,14,0,605,7,0.17
3159,2020,5,11,15,0,527,7,0.17
3160,2020,5,11,16,0,78,7,0.17
3161,2020,5,11,17,0,32,6,0.17
3162,2020,5,11,18,0,6,6,0.17
3175,2020,5,12,7,0,53,3,0.17
3176,2020,5,12,8,0,153,4,0.17
3177,2020,5,12,9,0,400,4,0.17
3178,2020,5,12,10,0,559,7,0.17
3179,2020,5,12,11,0,648,7,0.17
3180,2020,5,12,12,0,410,7,0.17
3181,2020,5,12,13,0,795,7,0.17
3182,2020,5,12,14,0,631,7,0.17
3183,2020,5,12,15,0,88,7,0.17
3184,2020,5,12,16,0,243,7,0.17
3185,2020,5,12,17,0,65,8,0.17
3186,2020,5,12,18,0,7,6,0.17
3199,2020,5,13,7,0,105,7,0.17
3200,2020,5,13,8,0,326,7,0.17
3201,2020,5,13,9,0,395,8,0.17
3202,2020,5,13,10,0,277,8,0.17
3203,2020,5,13,11,0,427,8,0.17
3204,2020,5,13,12,0,626,7,0.17
3205,2020,5,13,13,0,568,7,0.17
3206,2020,5,13,14,0,466,7,0.17
3207,2020,5,13,15,0,439,7,0.17
3208,2020,5,13,16,0,303,7,0.17
3209,2020,5,13,17,0,100,7,0.17
3210,2020,5,13,18,0,11,7,0.17
3223,2020,5,14,7,0,110,3,0.17
3224,2020,5,14,8,0,437,0,0.17
3225,2020,5,14,9,0,658,0,0.17
3226,2020,5,14,10,0,826,0,0.17
3227,2020,5,14,11,0,938,0,0.17
3228,2020,5,14,12,0,975,0,0.17
3229,2020,5,14,13,0,934,0,0.17
3230,2020,5,14,14,0,823,0,0.17
3231,2020,5,14,15,0,536,7,0.17
3232,2020,5,14,16,0,239,7,0.17
3233,2020,5,14,17,0,58,7,0.17
3234,2020,5,14,18,0,14,0,0.17
3247,2020,5,15,7,0,52,3,0.16
3248,2020,5,15,8,0,223,4,0.16
3249,2020,5,15,9,0,650,0,0.16
3250,2020,5,15,10,0,819,1,0.16
3251,2020,5,15,11,0,928,0,0.16
3252,2020,5,15,12,0,965,0,0.16
3253,2020,5,15,13,0,936,0,0.16
3254,2020,5,15,14,0,590,3,0.16
3255,2020,5,15,15,0,438,3,0.16
3256,2020,5,15,16,0,283,7,0.16
3257,2020,5,15,17,0,209,1,0.16
3258,2020,5,15,18,0,16,1,0.16
3271,2020,5,16,7,0,54,7,0.16
3272,2020,5,16,8,0,242,7,0.16
3273,2020,5,16,9,0,652,1,0.16
3274,2020,5,16,10,0,782,7,0.16
3275,2020,5,16,11,0,543,7,0.16
3276,2020,5,16,12,0,641,4,0.16
3277,2020,5,16,13,0,731,4,0.16
3278,2020,5,16,14,0,833,0,0.16
3279,2020,5,16,15,0,531,7,0.16
3280,2020,5,16,16,0,447,0,0.16
3281,2020,5,16,17,0,61,7,0.16
3282,2020,5,16,18,0,12,8,0.16
3295,2020,5,17,7,0,124,3,0.16
3296,2020,5,17,8,0,127,4,0.16
3297,2020,5,17,9,0,486,3,0.16
3298,2020,5,17,10,0,784,7,0.16
3299,2020,5,17,11,0,849,3,0.16
3300,2020,5,17,12,0,726,7,0.16
3301,2020,5,17,13,0,674,7,0.16
3302,2020,5,17,14,0,732,3,0.16
3303,2020,5,17,15,0,367,7,0.16
3304,2020,5,17,16,0,146,4,0.16
3305,2020,5,17,17,0,38,6,0.16
3306,2020,5,17,18,0,7,6,0.16
3319,2020,5,18,7,0,66,4,0.16
3320,2020,5,18,8,0,160,4,0.16
3321,2020,5,18,9,0,649,1,0.16
3322,2020,5,18,10,0,465,8,0.16
3323,2020,5,18,11,0,712,7,0.16
3324,2020,5,18,12,0,607,8,0.16
3325,2020,5,18,13,0,628,4,0.16
3326,2020,5,18,14,0,660,7,0.16
3327,2020,5,18,15,0,302,7,0.16
3328,2020,5,18,16,0,222,8,0.16
3329,2020,5,18,17,0,213,0,0.16
3330,2020,5,18,18,0,5,4,0.16
3343,2020,5,19,7,0,157,7,0.16
3344,2020,5,19,8,0,197,8,0.16
3345,2020,5,19,9,0,385,7,0.16
3346,2020,5,19,10,0,522,7,0.16
3347,2020,5,19,11,0,536,8,0.16
3348,2020,5,19,12,0,678,8,0.16
3349,2020,5,19,13,0,288,4,0.16
3350,2020,5,19,14,0,379,8,0.16
3351,2020,5,19,15,0,392,7,0.16
3352,2020,5,19,16,0,305,7,0.16
3353,2020,5,19,17,0,159,8,0.16
3354,2020,5,19,18,0,11,8,0.16
3367,2020,5,20,7,0,198,0,0.16
3368,2020,5,20,8,0,435,0,0.16
3369,2020,5,20,9,0,652,0,0.16
3370,2020,5,20,10,0,826,0,0.16
3371,2020,5,20,11,0,936,0,0.16
3372,2020,5,20,12,0,975,0,0.16
3373,2020,5,20,13,0,929,0,0.16
3374,2020,5,20,14,0,822,0,0.16
3375,2020,5,20,15,0,652,0,0.16
3376,2020,5,20,16,0,437,1,0.16
3377,2020,5,20,17,0,203,0,0.16
3378,2020,5,20,18,0,16,0,0.16
3391,2020,5,21,7,0,117,3,0.16
3392,2020,5,21,8,0,297,3,0.16
3393,2020,5,21,9,0,646,0,0.16
3394,2020,5,21,10,0,593,3,0.16
3395,2020,5,21,11,0,612,3,0.16
3396,2020,5,21,12,0,737,3,0.16
3397,2020,5,21,13,0,544,3,0.16
3398,2020,5,21,14,0,575,3,0.16
3399,2020,5,21,15,0,323,3,0.16
3400,2020,5,21,16,0,124,3,0.16
3401,2020,5,21,17,0,73,3,0.16
3402,2020,5,21,18,0,17,0,0.16
3415,2020,5,22,7,0,94,7,0.16
3416,2020,5,22,8,0,241,7,0.16
3417,2020,5,22,9,0,369,7,0.16
3418,2020,5,22,10,0,504,7,0.16
3419,2020,5,22,11,0,599,7,0.16
3420,2020,5,22,12,0,443,8,0.16
3421,2020,5,22,13,0,733,7,0.16
3422,2020,5,22,14,0,559,3,0.16
3423,2020,5,22,15,0,651,0,0.16
3424,2020,5,22,16,0,281,3,0.16
3425,2020,5,22,17,0,95,7,0.16
3426,2020,5,22,18,0,13,8,0.16
3439,2020,5,23,7,0,24,4,0.16
3440,2020,5,23,8,0,129,4,0.16
3441,2020,5,23,9,0,334,7,0.16
3442,2020,5,23,10,0,814,0,0.16
3443,2020,5,23,11,0,924,0,0.16
3444,2020,5,23,12,0,962,0,0.16
3445,2020,5,23,13,0,927,0,0.16
3446,2020,5,23,14,0,823,0,0.16
3447,2020,5,23,15,0,583,3,0.16
3448,2020,5,23,16,0,445,0,0.16
3449,2020,5,23,17,0,213,0,0.16
3450,2020,5,23,18,0,19,0,0.16
3463,2020,5,24,7,0,198,0,0.16
3464,2020,5,24,8,0,434,0,0.16
3465,2020,5,24,9,0,635,3,0.16
3466,2020,5,24,10,0,486,7,0.16
3467,2020,5,24,11,0,605,7,0.16
3468,2020,5,24,12,0,370,7,0.16
3469,2020,5,24,13,0,720,7,0.16
3470,2020,5,24,14,0,717,7,0.16
3471,2020,5,24,15,0,422,7,0.16
3472,2020,5,24,16,0,150,4,0.16
3473,2020,5,24,17,0,24,4,0.16
3474,2020,5,24,18,0,10,3,0.16
3487,2020,5,25,7,0,141,3,0.16
3488,2020,5,25,8,0,269,3,0.16
3489,2020,5,25,9,0,634,7,0.16
3490,2020,5,25,10,0,590,7,0.16
3491,2020,5,25,11,0,664,7,0.16
3492,2020,5,25,12,0,691,4,0.16
3493,2020,5,25,13,0,704,8,0.16
3494,2020,5,25,14,0,503,3,0.16
3495,2020,5,25,15,0,465,3,0.16
3496,2020,5,25,16,0,440,0,0.16
3497,2020,5,25,17,0,209,0,0.16
3498,2020,5,25,18,0,13,7,0.16
3511,2020,5,26,7,0,195,0,0.16
3512,2020,5,26,8,0,393,7,0.16
3513,2020,5,26,9,0,533,7,0.16
3514,2020,5,26,10,0,735,7,0.16
3515,2020,5,26,11,0,579,3,0.16
3516,2020,5,26,12,0,507,3,0.16
3517,2020,5,26,13,0,667,3,0.16
3518,2020,5,26,14,0,473,7,0.16
3519,2020,5,26,15,0,297,7,0.16
3520,2020,5,26,16,0,161,6,0.16
3521,2020,5,26,17,0,52,7,0.16
3522,2020,5,26,18,0,9,8,0.16
3535,2020,5,27,7,0,103,7,0.16
3536,2020,5,27,8,0,80,6,0.16
3537,2020,5,27,9,0,307,6,0.16
3538,2020,5,27,10,0,310,6,0.16
3539,2020,5,27,11,0,211,6,0.16
3540,2020,5,27,12,0,291,6,0.16
3541,2020,5,27,13,0,344,8,0.16
3542,2020,5,27,14,0,388,8,0.16
3543,2020,5,27,15,0,130,8,0.16
3544,2020,5,27,16,0,191,8,0.16
3545,2020,5,27,17,0,41,8,0.16
3546,2020,5,27,18,0,9,6,0.16
3559,2020,5,28,7,0,108,3,0.16
3560,2020,5,28,8,0,276,4,0.16
3561,2020,5,28,9,0,638,0,0.16
3562,2020,5,28,10,0,695,7,0.16
3563,2020,5,28,11,0,783,7,0.16
3564,2020,5,28,12,0,766,7,0.16
3565,2020,5,28,13,0,706,2,0.16
3566,2020,5,28,14,0,403,7,0.16
3567,2020,5,28,15,0,363,7,0.16
3568,2020,5,28,16,0,59,4,0.16
3569,2020,5,28,17,0,39,6,0.16
3570,2020,5,28,18,0,13,8,0.16
3583,2020,5,29,7,0,73,8,0.15
3584,2020,5,29,8,0,30,4,0.15
3585,2020,5,29,9,0,385,3,0.15
3586,2020,5,29,10,0,802,0,0.15
3587,2020,5,29,11,0,773,7,0.15
3588,2020,5,29,12,0,693,3,0.15
3589,2020,5,29,13,0,427,3,0.15
3590,2020,5,29,14,0,316,7,0.15
3591,2020,5,29,15,0,224,6,0.15
3592,2020,5,29,16,0,69,8,0.15
3593,2020,5,29,17,0,4,7,0.15
3594,2020,5,29,18,0,6,4,0.15
3607,2020,5,30,7,0,79,7,0.15
3608,2020,5,30,8,0,123,8,0.15
3609,2020,5,30,9,0,143,8,0.15
3610,2020,5,30,10,0,184,8,0.15
3611,2020,5,30,11,0,397,8,0.15
3612,2020,5,30,12,0,526,8,0.15
3613,2020,5,30,13,0,427,8,0.15
3614,2020,5,30,14,0,389,8,0.15
3615,2020,5,30,15,0,290,3,0.15
3616,2020,5,30,16,0,148,4,0.15
3617,2020,5,30,17,0,19,6,0.15
3618,2020,5,30,18,0,11,3,0.15
3631,2020,5,31,7,0,51,4,0.16
3632,2020,5,31,8,0,268,3,0.16
3633,2020,5,31,9,0,450,3,0.16
3634,2020,5,31,10,0,420,3,0.16
3635,2020,5,31,11,0,914,0,0.16
3636,2020,5,31,12,0,955,1,0.16
3637,2020,5,31,13,0,690,3,0.16
3638,2020,5,31,14,0,578,3,0.16
3639,2020,5,31,15,0,331,3,0.16
3640,2020,5,31,16,0,11,8,0.16
3641,2020,5,31,17,0,105,4,0.16
3642,2020,5,31,18,0,15,7,0.16
3655,2020,6,1,7,0,123,7,0.15
3656,2020,6,1,8,0,231,7,0.15
3657,2020,6,1,9,0,488,7,0.15
3658,2020,6,1,10,0,561,3,0.15
3659,2020,6,1,11,0,587,8,0.15
3660,2020,6,1,12,0,447,8,0.15
3661,2020,6,1,13,0,753,3,0.15
3662,2020,6,1,14,0,817,0,0.15
3663,2020,6,1,15,0,29,6,0.15
3664,2020,6,1,16,0,10,6,0.15
3665,2020,6,1,17,0,17,6,0.15
3666,2020,6,1,18,0,7,6,0.15
3679,2020,6,2,7,0,193,1,0.16
3680,2020,6,2,8,0,352,7,0.16
3681,2020,6,2,9,0,532,7,0.16
3682,2020,6,2,10,0,610,7,0.16
3683,2020,6,2,11,0,640,7,0.16
3684,2020,6,2,12,0,883,7,0.16
3685,2020,6,2,13,0,705,7,0.16
3686,2020,6,2,14,0,455,7,0.16
3687,2020,6,2,15,0,279,7,0.16
3688,2020,6,2,16,0,10,8,0.16
3689,2020,6,2,17,0,7,6,0.16
3690,2020,6,2,18,0,7,8,0.16
3703,2020,6,3,7,0,6,4,0.15
3704,2020,6,3,8,0,85,4,0.15
3705,2020,6,3,9,0,92,4,0.15
3706,2020,6,3,10,0,449,7,0.15
3707,2020,6,3,11,0,400,6,0.15
3708,2020,6,3,12,0,288,6,0.15
3709,2020,6,3,13,0,426,6,0.15
3710,2020,6,3,14,0,310,8,0.15
3711,2020,6,3,15,0,133,6,0.15
3712,2020,6,3,16,0,28,8,0.15
3713,2020,6,3,17,0,157,8,0.15
3714,2020,6,3,18,0,9,4,0.15
3727,2020,6,4,7,0,131,3,0.15
3728,2020,6,4,8,0,427,0,0.15
3729,2020,6,4,9,0,502,7,0.15
3730,2020,6,4,10,0,809,0,0.15
3731,2020,6,4,11,0,426,3,0.15
3732,2020,6,4,12,0,958,0,0.15
3733,2020,6,4,13,0,639,3,0.15
3734,2020,6,4,14,0,399,3,0.15
3735,2020,6,4,15,0,655,0,0.15
3736,2020,6,4,16,0,213,3,0.15
3737,2020,6,4,17,0,8,4,0.15
3738,2020,6,4,18,0,10,3,0.15
3751,2020,6,5,7,0,6,4,0.17
3752,2020,6,5,8,0,303,3,0.17
3753,2020,6,5,9,0,635,0,0.17
3754,2020,6,5,10,0,566,3,0.17
3755,2020,6,5,11,0,769,7,0.17
3756,2020,6,5,12,0,953,1,0.17
3757,2020,6,5,13,0,738,7,0.17
3758,2020,6,5,14,0,477,7,0.17
3759,2020,6,5,15,0,326,7,0.17
3760,2020,6,5,16,0,319,4,0.17
3761,2020,6,5,17,0,138,7,0.17
3762,2020,6,5,18,0,9,8,0.17
3775,2020,6,6,7,0,35,8,0.17
3776,2020,6,6,8,0,129,8,0.17
3777,2020,6,6,9,0,391,8,0.17
3778,2020,6,6,10,0,591,7,0.17
3779,2020,6,6,11,0,440,8,0.17
3780,2020,6,6,12,0,370,8,0.17
3781,2020,6,6,13,0,182,8,0.17
3782,2020,6,6,14,0,322,8,0.17
3783,2020,6,6,15,0,141,4,0.17
3784,2020,6,6,16,0,129,4,0.17
3785,2020,6,6,17,0,54,8,0.17
3786,2020,6,6,18,0,12,8,0.17
3799,2020,6,7,7,0,152,8,0.17
3800,2020,6,7,8,0,424,0,0.17
3801,2020,6,7,9,0,638,0,0.17
3802,2020,6,7,10,0,800,0,0.17
3803,2020,6,7,11,0,910,0,0.17
3804,2020,6,7,12,0,951,0,0.17
3805,2020,6,7,13,0,297,4,0.17
3806,2020,6,7,14,0,544,3,0.17
3807,2020,6,7,15,0,500,8,0.17
3808,2020,6,7,16,0,441,0,0.17
3809,2020,6,7,17,0,216,1,0.17
3810,2020,6,7,18,0,13,3,0.17
3823,2020,6,8,7,0,111,3,0.17
3824,2020,6,8,8,0,423,0,0.17
3825,2020,6,8,9,0,450,7,0.17
3826,2020,6,8,10,0,808,0,0.17
3827,2020,6,8,11,0,864,7,0.17
3828,2020,6,8,12,0,959,0,0.17
3829,2020,6,8,13,0,707,7,0.17
3830,2020,6,8,14,0,795,7,0.17
3831,2020,6,8,15,0,331,7,0.17
3832,2020,6,8,16,0,78,8,0.17
