Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1161253,-,-,-,3.37,-76.54,-5,1032,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Cloud Type,GHI,Surface Albedo
2021,12,19,20,30,8,0,0.16
2021,12,19,21,30,3,0,0.16
2021,12,19,22,30,3,0,0.16
2021,12,19,23,30,3,0,0.16
2021,12,20,0,30,0,0,0.16
2021,12,20,1,30,3,0,0.16
2021,12,20,2,30,0,0,0.16
2021,12,20,3,30,0,0,0.16
2021,12,20,4,30,3,0,0.16
2021,12,20,5,30,0,0,0.16
2021,12,20,6,30,7,46,0.16
2021,12,20,7,30,8,72,0.16
2021,12,20,8,30,8,317,0.16
2021,12,20,9,30,0,710,0.16
2021,12,20,10,30,0,857,0.16
2021,12,20,11,30,3,644,0.16
2021,12,20,12,30,3,571,0.16
2021,12,20,13,30,8,526,0.16
2021,12,20,14,30,8,440,0.16
2021,12,20,15,30,8,376,0.16
2021,12,20,16,30,8,93,0.16
2021,12,20,17,30,8,21,0.16
2021,12,20,18,30,8,0,0.16
2021,12,20,19,30,5,0,0.16
2021,12,20,20,30,8,0,0.16
2021,12,20,21,30,8,0,0.16
2021,12,20,22,30,8,0,0.16
2021,12,20,23,30,8,0,0.16
2021,12,21,0,30,8,0,0.16
2021,12,21,1,30,0,0,0.16
2021,12,21,2,30,3,0,0.16
2021,12,21,3,30,3,0,0.16
2021,12,21,4,30,3,0,0.16
2021,12,21,5,30,3,0,0.16
2021,12,21,6,30,3,18,0.16
2021,12,21,7,30,3,55,0.16
2021,12,21,8,30,3,223,0.16
2021,12,21,9,30,0,649,0.16
2021,12,21,10,30,3,423,0.16
2021,12,21,11,30,3,246,0.16
2021,12,21,12,30,5,218,0.16
2021,12,21,13,30,0,853,0.16
2021,12,21,14,30,8,668,0.16
2021,12,21,15,30,8,332,0.16
2021,12,21,16,30,3,110,0.16
2021,12,21,17,30,5,25,0.16
2021,12,21,18,30,8,0,0.16
2021,12,21,19,30,4,0,0.16
2021,12,21,20,30,5,0,0.16
2021,12,21,21,30,5,0,0.16
2021,12,21,22,30,3,0,0.16
2021,12,21,23,30,3,0,0.16
2021,12,22,0,30,3,0,0.16
2021,12,22,1,30,3,0,0.16
2021,12,22,2,30,3,0,0.16
2021,12,22,3,30,3,0,0.16
2021,12,22,4,30,3,0,0.16
2021,12,22,5,30,3,0,0.16
2021,12,22,6,30,3,26,0.16
2021,12,22,7,30,3,133,0.16
2021,12,22,8,30,3,258,0.16
2021,12,22,9,30,3,281,0.16
2021,12,22,10,30,3,436,0.16
2021,12,22,11,30,7,632,0.16
2021,12,22,12,30,8,426,0.16
2021,12,22,13,30,7,725,0.16
2021,12,22,14,30,4,157,0.16
2021,12,22,15,30,8,418,0.16
2021,12,22,16,30,3,106,0.16
2021,12,22,17,30,3,41,0.16
2021,12,22,18,30,0,0,0.16
2021,12,22,19,30,3,0,0.16
2021,12,22,20,30,3,0,0.16
2021,12,22,21,30,4,0,0.16
2021,12,22,22,30,4,0,0.16
2021,12,22,23,30,3,0,0.16
2021,12,23,0,30,4,0,0.16
2021,12,23,1,30,3,0,0.16
2021,12,23,2,30,3,0,0.16
2021,12,23,3,30,3,0,0.16
2021,12,23,4,30,3,0,0.16
2021,12,23,5,30,3,0,0.16
2021,12,23,6,30,3,25,0.16
2021,12,23,7,30,3,136,0.16
2021,12,23,8,30,3,367,0.16
2021,12,23,9,30,3,420,0.16
2021,12,23,10,30,3,517,0.16
2021,12,23,11,30,8,643,0.16
2021,12,23,12,30,8,696,0.16
2021,12,23,13,30,7,746,0.16
2021,12,23,14,30,8,524,0.16
2021,12,23,15,30,8,185,0.16
2021,12,23,16,30,0,280,0.16
2021,12,23,17,30,3,56,0.16
2021,12,23,18,30,8,0,0.16
2021,12,23,19,30,8,0,0.16
2021,12,23,20,30,3,0,0.16
2021,12,23,21,30,0,0,0.16
2021,12,23,22,30,0,0,0.16
2021,12,23,23,30,0,0,0.16
2021,12,24,0,30,7,0,0.16
2021,12,24,1,30,3,0,0.16
2021,12,24,2,30,8,0,0.16
2021,12,24,3,30,3,0,0.16
2021,12,24,4,30,0,0,0.16
2021,12,24,5,30,0,0,0.16
2021,12,24,6,30,3,31,0.16
2021,12,24,7,30,7,221,0.16
2021,12,24,8,30,3,407,0.16
2021,12,24,9,30,0,708,0.16
2021,12,24,10,30,0,808,0.16
2021,12,24,11,30,0,914,0.16
2021,12,24,12,30,0,758,0.16
2021,12,24,13,30,0,767,0.16
2021,12,24,14,30,3,620,0.16
2021,12,24,15,30,3,373,0.16
2021,12,24,16,30,0,298,0.16
2021,12,24,17,30,0,75,0.16
2021,12,24,18,30,0,0,0.16
2021,12,24,19,30,0,0,0.16
2021,12,24,20,30,0,0,0.16
2021,12,24,21,30,0,0,0.16
2021,12,24,22,30,3,0,0.16
2021,12,24,23,30,3,0,0.16
2021,12,25,0,30,0,0,0.16
2021,12,25,1,30,0,0,0.16
2021,12,25,2,30,0,0,0.16
2021,12,25,3,30,0,0,0.16
2021,12,25,4,30,0,0,0.16
2021,12,25,5,30,5,0,0.16
2021,12,25,6,30,8,23,0.16
2021,12,25,7,30,7,129,0.16
2021,12,25,8,30,8,222,0.16
2021,12,25,9,30,7,514,0.16
2021,12,25,10,30,0,735,0.16
2021,12,25,11,30,8,580,0.16
2021,12,25,12,30,3,536,0.16
2021,12,25,13,30,0,771,0.16
2021,12,25,14,30,0,660,0.16
2021,12,25,15,30,8,255,0.16
2021,12,25,16,30,7,118,0.16
2021,12,25,17,30,7,52,0.16
2021,12,25,18,30,6,0,0.16
2021,12,25,19,30,7,0,0.16
2021,12,25,20,30,7,0,0.16
2021,12,25,21,30,8,0,0.16
2021,12,25,22,30,8,0,0.16
2021,12,25,23,30,3,0,0.16
2021,12,26,0,30,3,0,0.16
2021,12,26,1,30,8,0,0.16
2021,12,26,2,30,8,0,0.16
2021,12,26,3,30,7,0,0.16
2021,12,26,4,30,8,0,0.16
2021,12,26,5,30,7,0,0.16
2021,12,26,6,30,6,15,0.16
2021,12,26,7,30,6,57,0.16
2021,12,26,8,30,7,215,0.16
2021,12,26,9,30,8,547,0.16
2021,12,26,10,30,7,785,0.16
2021,12,26,11,30,8,732,0.16
2021,12,26,12,30,8,662,0.16
2021,12,26,13,30,8,782,0.16
2021,12,26,14,30,3,595,0.16
2021,12,26,15,30,8,347,0.16
2021,12,26,16,30,8,80,0.16
2021,12,26,17,30,3,50,0.16
2021,12,26,18,30,8,0,0.16
2021,12,26,19,30,8,0,0.16
2021,12,26,20,30,4,0,0.16
2021,12,26,21,30,4,0,0.16
2021,12,26,22,30,4,0,0.16
2021,12,26,23,30,8,0,0.16
2021,12,27,0,30,8,0,0.16
2021,12,27,1,30,3,0,0.16
2021,12,27,2,30,3,0,0.16
2021,12,27,3,30,7,0,0.16
2021,12,27,4,30,3,0,0.16
2021,12,27,5,30,3,0,0.16
2021,12,27,6,30,3,17,0.16
